ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	1.277	5164	0.054	1	109337	2.151	108962	99.657	374	0.342	38	0.035	1503683	29.582	47298	0.930	25	320237
na	NZ_CP073624.1	4950124	0.821	1243	0.013	0	20659	0.417	20376	98.630	283	1.370	0	0.000	1070655	21.629	43409	0.877	27	482715
na	NZ_CP024147.1	4639454	0.286	1200	0.012	0	19114	0.412	18972	99.257	142	0.743	1	0.005	318093	6.856	23861	0.514	8	266696
na	NZ_CP138428.1	4614072	0.642	5114	0.053	0	57033	1.236	56689	99.397	343	0.602	18	0.032	722427	15.657	75324	1.632	19	271106
na	NZ_CP106924.1	4837116	1.491	6203	0.065	1	110406	2.282	110136	99.755	270	0.245	36	0.033	1669609	34.517	60215	1.245	16	253303
na	NZ_CP051751.1	5054966	0.110	779	0.008	0	15436	0.305	15263	98.879	173	1.121	7	0.045	119016	2.354	10349	0.205	6	383125
na	NZ_CP047600.1	4768611	0.090	450	0.005	0	8065	0.169	7965	98.760	100	1.240	1	0.012	97117	2.037	6858	0.144	11	916212
na	NZ_CP023386.1	4900891	0.105	581	0.006	0	11595	0.237	11315	97.585	280	2.415	1	0.009	112149	2.288	5245	0.107	3	178758
na	NZ_CP030919.1	4810511	1.086	3019	0.031	0	33512	0.697	33305	99.382	207	0.618	12	0.036	1387991	28.853	121146	2.518	19	305575
na	NZ_CP027550.1	4836918	0.051	485	0.005	0	8178	0.169	8034	98.239	144	1.761	2	0.024	47132	0.974	4560	0.094	0	0
na	NZ_CP110511.1	4814832	1.068	4823	0.050	0	79481	1.651	79125	99.552	356	0.448	5	0.006	1292871	26.852	103514	2.150	17	225997
na	NZ_AP023197.1	4894769	0.542	3265	0.034	0	54150	1.106	53949	99.629	201	0.371	7	0.013	644939	13.176	58264	1.190	37	611392
na	NZ_CP142442.1	5358846	0.113	421	0.004	0	8908	0.166	8766	98.406	142	1.594	1	0.011	140947	2.630	9375	0.175	5	261177
na	NZ_CP134358.1	4936594	0.272	956	0.010	0	20552	0.416	20409	99.304	143	0.696	0	0.000	315932	6.400	11170	0.226	7	231753
na	NZ_CP038383.1	5571128	0.263	1820	0.019	0	30356	0.545	30093	99.134	262	0.863	4	0.013	337243	6.053	26211	0.470	21	725188
na	NC_017646.1	5313531	0.109	587	0.006	0	11603	0.218	11492	99.043	111	0.957	0	0.000	132403	2.492	7619	0.143	9	569566
na	NZ_CP095448.1	5120890	0.148	2818	0.029	0	27693	0.541	27492	99.274	201	0.726	2	0.007	164049	3.204	21354	0.417	15	751640
na	NZ_CP028750.1	4602860	0.056	513	0.005	0	8017	0.174	7868	98.141	149	1.859	3	0.037	49066	1.066	5184	0.113	0	0
na	NZ_ABACVG020000001.1	4878159	0.064	1281	0.013	0	18677	0.383	18422	98.635	255	1.366	6	0.032	60002	1.230	17136	0.351	1	103155
na	NZ_CP053730.1	4590822	1.142	4128	0.043	0	42694	0.930	42549	99.660	145	0.340	2	0.005	1367257	29.782	127785	2.783	13	188902
na	NZ_CP019267.1	4740860	2.904	32031	0.334	2	750261	15.825	750102	99.979	159	0.021	239	0.032	2208779	46.590	83821	1.768	5	47013
na	NZ_CP104371.1	4936877	0.088	299	0.003	0	5041	0.102	4971	98.611	70	1.389	0	0.000	95774	1.940	4298	0.087	3	244353
na	NZ_CP095533.1	5071683	0.114	783	0.008	0	14754	0.291	14588	98.875	166	1.125	4	0.027	124788	2.460	6171	0.122	5	284287
na	NZ_CP071375.1	5022520	0.289	1914	0.020	0	38749	0.772	38463	99.262	286	0.738	9	0.023	320031	6.372	16672	0.332	13	348801
na	NZ_CP095540.1	4880747	0.068	161	0.002	0	4243	0.087	4179	98.492	63	1.490	15	0.354	73796	1.512	1663	0.034	5	532041
na	NZ_CP141765.1	5018039	0.092	592	0.006	0	6382	0.127	6345	99.420	37	0.580	0	0.000	104976	2.092	7100	0.141	1	80909
na	NZ_AP022261.1	4907327	0.137	712	0.007	0	15735	0.321	15536	98.735	199	1.265	7	0.044	151005	3.077	7282	0.148	5	235412
na	NZ_CP022686.1	5055316	0.063	183	0.002	0	3117	0.062	3074	98.620	43	1.381	3	0.096	73619	1.456	2770	0.055	6	643012
na	NZ_CP135649.1	4717304	1.001	2481	0.026	0	28343	0.601	28068	99.030	275	0.971	19	0.067	1250058	26.499	88976	1.886	25	435986
na	NZ_CP087290.1	5197709	0.127	731	0.008	0	20525	0.395	20385	99.318	140	0.682	0	0.000	140865	2.710	5043	0.097	4	236860
na	NZ_CP082774.1	5015239	0.060	992	0.010	0	9619	0.192	9351	97.214	268	2.787	3	0.031	61091	1.218	8178	0.163	2	182957
na	NZ_CP100500.1	5559392	0.313	2902	0.030	0	31051	0.559	30826	99.275	225	0.725	8	0.026	416469	7.491	45158	0.812	28	833134
na	NZ_CP027440.1	4892666	0.088	563	0.006	0	15764	0.322	15563	98.725	201	1.276	12	0.076	81925	1.674	1908	0.039	1	96960
na	NZ_CP033762.1	4977723	0.058	216	0.002	0	2765	0.056	2726	98.590	39	1.413	4	0.145	65414	1.314	3046	0.061	2	245917
na	NZ_CP068815.1	5192168	0.053	336	0.003	0	6549	0.126	6476	98.885	73	1.115	0	0.000	58342	1.124	4964	0.096	0	0
na	NZ_CP098223.1	4841244	0.102	2449	0.026	0	20718	0.428	20406	98.494	312	1.506	3	0.014	109646	2.265	26907	0.556	4	297074
na	NZ_CP104598.1	4901141	0.814	4304	0.045	0	69354	1.415	69011	99.505	343	0.495	31	0.045	984839	20.094	77667	1.585	28	431964
na	NZ_AP022811.1	5283470	1.448	5759	0.060	1	126799	2.400	126576	99.824	223	0.176	15	0.012	1751997	33.160	61593	1.166	35	760989
na	NZ_AP027258.1	4968007	0.852	3544	0.037	0	66223	1.333	65835	99.414	388	0.586	7	0.011	1057663	21.289	65899	1.326	24	443443
na	NZ_AP019538.1	5071981	0.086	142	0.001	0	3151	0.062	3105	98.540	46	1.460	0	0.000	94571	1.865	1444	0.028	4	312516
na	NZ_AP021933.1	4928821	0.125	976	0.010	0	15624	0.317	15497	99.187	127	0.813	0	0.000	132963	2.698	10771	0.219	6	331988
na	NZ_AP022087.1	4996252	0.101	320	0.003	0	7667	0.153	7559	98.591	108	1.409	1	0.013	110896	2.220	2566	0.051	2	105078
na	NZ_CP054345.1	5023098	0.063	364	0.004	0	8110	0.161	7971	98.286	139	1.716	10	0.123	66215	1.318	3802	0.076	3	340730
na	NC_011601.1	4965553	0.070	1266	0.013	0	20738	0.418	20368	98.216	370	1.785	9	0.043	61658	1.242	10084	0.203	5	506908
na	NZ_CP028758.1	4902546	0.269	1106	0.012	0	24831	0.506	24571	98.953	259	1.044	12	0.048	303579	6.192	11621	0.237	12	347637
na	NZ_CP128931.1	4990655	0.876	8387	0.087	0	35720	0.716	34935	97.802	778	2.186	131	0.367	1130749	22.657	96963	1.943	25	354267
na	NZ_CP088131.1	4785944	1.166	4946	0.052	0	42884	0.896	42678	99.520	206	0.480	5	0.012	1466304	30.638	157362	3.288	25	333636
na	NZ_CP069453.1	4666387	0.051	200	0.002	0	5951	0.128	5887	98.925	64	1.076	1	0.017	46630	0.999	1037	0.022	1	105925
na	NZ_AP022298.1	5121071	0.141	1118	0.012	0	12299	0.240	12104	98.415	195	1.588	16	0.130	166186	3.245	12047	0.235	13	699081
na	NZ_CP098206.1	5072432	0.060	1382	0.014	0	7438	0.147	7294	98.064	144	1.936	0	0.000	62644	1.235	12029	0.237	4	455114
na	NZ_CP045827.1	5570476	1.148	5496	0.057	0	85508	1.535	85111	99.536	397	0.464	20	0.023	1641750	29.472	135435	2.431	39	837989
na	NZ_CP081698.1	4777845	0.929	2239	0.023	0	24564	0.514	24337	99.076	227	0.924	4	0.016	1163935	24.361	67981	1.423	22	274681
na	NZ_CP049204.1	4866137	0.299	1347	0.014	0	27509	0.565	27252	99.066	257	0.934	1	0.004	332156	6.826	15081	0.310	11	304787
na	NZ_CP069559.1	5008199	0.053	264	0.003	0	3846	0.077	3777	98.206	69	1.795	3	0.078	63479	1.268	8912	0.178	3	348406
na	NZ_CP128970.1	5639055	0.118	701	0.007	0	11467	0.203	11292	98.474	175	1.527	10	0.087	156703	2.779	16044	0.285	9	551325
na	NZ_OW967178.1	4863036	0.103	500	0.005	0	11393	0.234	11301	99.192	92	0.808	2	0.018	106863	2.197	2901	0.060	2	111675
na	NZ_CP080260.1	5366039	0.140	761	0.008	0	12931	0.241	12808	99.049	121	0.937	16	0.124	189682	3.535	23612	0.440	11	543887
na	NZ_CP089930.1	4438520	0.021	206	0.002	0	4750	0.107	4612	97.095	138	2.907	3	0.063	22729	0.512	5211	0.117	0	0
na	NZ_CP007390.1	4807977	1.126	30865	0.321	0	34130	0.710	33947	99.464	178	0.522	57	0.167	1427134	29.683	199930	4.158	23	285584
na	NZ_LR134231.1	4594692	1.491	5583	0.058	1	79743	1.736	79624	99.851	119	0.149	10	0.013	1577319	34.329	72543	1.579	19	208779
na	NZ_CP027457.1	5001754	0.402	2150	0.022	0	41849	0.837	41495	99.154	353	0.844	15	0.036	472577	9.448	22711	0.454	15	394979
TOTAL	-	303216119	0.437	176121	1.834	0	2453561	0.809	2441188	99.496	12353	0.504	851	0.035	31480380	10.382	2195080	0.724	709	21182581
