ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.007	28	0.001	0	555	0.011	534	96.216	21	3.784	0	0.000	4090	0.080	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.008	69	0.003	0	1023	0.021	1005	98.240	18	1.760	0	0.000	3576	0.072	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.004	22	0.001	0	424	0.009	424	100.000	0	0.000	0	0.000	2207	0.048	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.006	50	0.002	0	1141	0.025	1112	97.458	29	2.542	0	0.000	2183	0.047	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.006	9	0.000	0	129	0.003	126	97.674	3	2.326	0	0.000	3611	0.075	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.003	20	0.001	0	422	0.008	392	92.891	30	7.109	0	0.000	1796	0.036	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.002	3	0.000	0	33	0.001	32	96.970	1	3.030	0	0.000	1096	0.023	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.002	16	0.001	0	427	0.009	417	97.658	10	2.342	0	0.000	532	0.011	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.010	39	0.002	0	913	0.019	908	99.452	5	0.548	0	0.000	4597	0.096	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.001	6	0.000	0	109	0.002	102	93.578	7	6.422	0	0.000	786	0.016	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.006	31	0.001	0	774	0.016	771	99.612	3	0.388	0	0.000	2822	0.059	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.006	37	0.002	0	484	0.010	454	93.802	30	6.198	0	0.000	4107	0.084	359	0.007	0	0
na	NZ_CP142442.1	5358846	0.003	10	0.000	0	68	0.001	63	92.647	5	7.353	0	0.000	1942	0.036	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.003	14	0.001	0	263	0.005	253	96.198	10	3.802	0	0.000	1008	0.020	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.003	34	0.001	0	869	0.016	849	97.699	20	2.301	0	0.000	1899	0.034	0	0.000	0	0
na	NC_017646.1	5313531	0.002	22	0.001	0	525	0.010	510	97.143	15	2.857	0	0.000	871	0.016	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.004	36	0.002	0	684	0.013	673	98.392	11	1.608	0	0.000	1762	0.034	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.001	7	0.000	0	110	0.002	99	90.000	11	10.000	0	0.000	553	0.012	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.004	65	0.003	0	1043	0.021	1009	96.740	34	3.260	0	0.000	2036	0.042	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.010	46	0.002	0	1055	0.023	1047	99.242	8	0.758	0	0.000	4595	0.100	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.012	102	0.004	0	2502	0.053	2463	98.441	39	1.559	0	0.000	5871	0.124	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.002	15	0.001	0	327	0.007	314	96.024	13	3.976	0	0.000	601	0.012	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.002	25	0.001	0	765	0.015	727	95.033	38	4.967	0	0.000	1129	0.022	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.003	32	0.001	0	373	0.007	369	98.928	4	1.072	0	0.000	1096	0.022	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.002	14	0.001	0	161	0.003	151	93.789	10	6.211	0	0.000	444	0.009	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.003	10	0.000	0	299	0.006	296	98.997	3	1.003	0	0.000	1868	0.037	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.003	17	0.001	0	237	0.005	229	96.624	8	3.376	0	0.000	1156	0.024	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.002	16	0.001	0	272	0.005	270	99.265	2	0.735	0	0.000	631	0.012	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.008	20	0.001	0	639	0.014	637	99.687	2	0.313	0	0.000	4280	0.091	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.018	379	0.016	0	10334	0.199	10310	99.768	24	0.232	0	0.000	4380	0.084	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.002	9	0.000	0	362	0.007	358	98.895	4	1.105	0	0.000	1052	0.021	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.004	56	0.002	0	1531	0.028	1515	98.955	16	1.045	0	0.000	2443	0.044	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.005	23	0.001	0	515	0.011	502	97.476	13	2.524	0	0.000	3057	0.062	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.002	17	0.001	0	428	0.009	410	95.794	18	4.206	0	0.000	1663	0.033	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.002	15	0.001	0	637	0.012	616	96.703	21	3.297	0	0.000	1183	0.023	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.005	44	0.002	0	1092	0.023	1028	94.139	64	5.861	0	0.000	3636	0.075	375	0.008	0	0
na	NZ_CP104598.1	4901141	0.004	20	0.001	0	553	0.011	551	99.638	2	0.362	0	0.000	2252	0.046	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.008	31	0.001	0	1240	0.023	1234	99.516	6	0.484	0	0.000	5122	0.097	0	0.000	0	0
na	NZ_AP027258.1	4968007	0.005	17	0.001	0	206	0.004	205	99.515	1	0.485	0	0.000	2295	0.046	0	0.000	1	1316505
na	NZ_AP019538.1	5071981	0.002	13	0.001	0	304	0.006	302	99.342	2	0.658	0	0.000	1187	0.023	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.003	22	0.001	0	531	0.011	488	91.902	43	8.098	0	0.000	952	0.019	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.002	18	0.001	0	454	0.009	452	99.559	2	0.441	0	0.000	1016	0.020	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.001	6	0.000	0	107	0.002	96	89.720	11	10.280	0	0.000	1185	0.024	0	0.000	0	0
na	NC_011601.1	4965553	0.002	8	0.000	0	163	0.003	162	99.387	1	0.613	0	0.000	881	0.018	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.003	28	0.001	0	978	0.020	968	98.978	10	1.022	0	0.000	1490	0.030	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.007	33	0.001	0	692	0.014	690	99.711	2	0.289	0	0.000	4456	0.089	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.011	42	0.002	0	884	0.018	879	99.434	5	0.566	0	0.000	6055	0.127	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.001	6	0.000	0	53	0.001	48	90.566	5	9.434	0	0.000	1088	0.023	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.003	22	0.001	0	931	0.018	931	100.000	0	0.000	0	0.000	1045	0.020	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.001	6	0.000	0	85	0.002	85	100.000	0	0.000	0	0.000	574	0.011	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.005	33	0.001	0	1292	0.023	1287	99.613	5	0.387	0	0.000	2265	0.041	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.010	62	0.003	0	1877	0.039	1873	99.787	4	0.214	8	0.426	4893	0.102	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.003	25	0.001	0	613	0.013	612	99.837	1	0.163	0	0.000	1955	0.040	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.002	6	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1396	0.028	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.003	16	0.001	0	476	0.008	470	98.739	6	1.261	0	0.000	2504	0.044	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.002	22	0.001	0	442	0.009	434	98.190	8	1.810	0	0.000	870	0.018	0	0.000	0	0
