ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.001	6	0.000	0	119	0.002	119	100.000	0	0.000	0	0.000	534	0.011	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.002	66	0.001	0	1076	0.022	1016	94.424	59	5.493	2	0.186	510	0.010	193	0.004	0	0
na	NZ_CP024147.1	4639454	0.002	13	0.000	0	25	0.001	25	100.000	0	0.000	0	0.000	902	0.019	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.001	10	0.000	0	311	0.007	310	99.678	1	0.322	0	0.000	644	0.014	54	0.001	0	0
na	NZ_CP106924.1	4837116	0.002	16	0.000	0	345	0.007	339	98.261	6	1.739	0	0.000	1216	0.025	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.001	12	0.000	0	166	0.003	166	100.000	0	0.000	0	0.000	454	0.009	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.000	4	0.000	0	79	0.002	76	96.203	3	3.797	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.001	6	0.000	0	18	0.000	16	88.889	2	11.111	0	0.000	13	0.000	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.003	17	0.000	0	321	0.007	321	100.000	0	0.000	0	0.000	1388	0.029	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.001	7	0.000	0	34	0.001	32	94.118	2	5.882	0	0.000	260	0.005	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.001	6	0.000	0	31	0.001	30	96.774	1	3.226	0	0.000	669	0.014	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.002	8	0.000	0	152	0.003	145	95.395	7	4.605	0	0.000	1604	0.033	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.001	12	0.000	0	245	0.005	224	91.429	21	8.571	0	0.000	216	0.004	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.001	6	0.000	0	147	0.003	142	96.599	5	3.401	0	0.000	156	0.003	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.001	33	0.001	0	497	0.009	480	96.579	17	3.421	0	0.000	522	0.009	0	0.000	0	0
na	NC_017646.1	5313531	0.001	10	0.000	0	6	0.000	6	100.000	0	0.000	0	0.000	363	0.007	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.001	26	0.001	0	499	0.010	487	97.595	12	2.405	0	0.000	387	0.008	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.000	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	96	0.002	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.002	37	0.001	0	984	0.020	923	93.801	61	6.199	0	0.000	724	0.015	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.003	22	0.000	0	315	0.007	314	99.683	1	0.317	0	0.000	2028	0.044	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.003	16	0.000	0	406	0.009	406	100.000	0	0.000	0	0.000	2355	0.050	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	656	0.013	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.001	14	0.000	0	16	0.000	14	87.500	2	12.500	0	0.000	96	0.002	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.002	47	0.001	0	662	0.013	662	100.000	0	0.000	0	0.000	761	0.015	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.001	8	0.000	0	56	0.001	55	98.214	1	1.786	0	0.000	132	0.003	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.001	6	0.000	0	148	0.003	140	94.595	8	5.405	0	0.000	582	0.012	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.000	3	0.000	0	112	0.002	95	84.821	17	15.179	0	0.000	58	0.001	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.000	6	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	148	0.003	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.002	9	0.000	0	206	0.004	197	95.631	9	4.369	0	0.000	1272	0.027	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.001	20	0.000	0	323	0.006	304	94.118	19	5.882	0	0.000	598	0.012	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.001	7	0.000	0	115	0.002	114	99.130	1	0.870	0	0.000	326	0.007	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.004	86	0.002	0	1215	0.022	1215	100.000	0	0.000	0	0.000	1349	0.024	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.001	4	0.000	0	65	0.001	65	100.000	0	0.000	0	0.000	316	0.006	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.001	12	0.000	0	429	0.009	424	98.834	5	1.166	0	0.000	351	0.007	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.001	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	309	0.006	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.002	10	0.000	0	36	0.001	35	97.222	1	2.778	0	0.000	2430	0.050	0	0.000	0	0
na	NZ_CP104598.1	4901141	0.001	6	0.000	0	28	0.001	28	100.000	0	0.000	0	0.000	574	0.012	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.003	13	0.000	0	225	0.004	219	97.333	6	2.667	0	0.000	1325	0.025	0	0.000	0	0
na	NZ_AP027258.1	4968007	0.001	5	0.000	0	78	0.002	78	100.000	0	0.000	0	0.000	716	0.014	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.001	6	0.000	0	5	0.000	5	100.000	0	0.000	0	0.000	175	0.003	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.001	8	0.000	0	131	0.003	130	99.237	1	0.763	0	0.000	290	0.006	0	0.000	0	0
