ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.016	36	0.002	0	792	0.016	789	99.621	3	0.379	0	0.000	8861	0.174	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.026	299	0.016	0	6509	0.131	6400	98.325	108	1.664	18	0.277	14190	0.287	855	0.017	0	0
na	NZ_CP024147.1	4639454	0.008	37	0.002	0	1049	0.023	1046	99.714	3	0.286	0	0.000	4495	0.097	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.016	101	0.005	0	2837	0.061	2827	99.648	10	0.352	0	0.000	7086	0.154	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.018	37	0.002	0	697	0.014	694	99.570	3	0.430	0	0.000	8670	0.179	0	0.000	1	301313
na	NZ_CP051751.1	5054966	0.007	38	0.002	0	679	0.013	672	98.969	7	1.031	0	0.000	3923	0.078	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.005	38	0.002	0	850	0.018	846	99.529	4	0.471	0	0.000	2086	0.044	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.022	238	0.013	0	7044	0.144	7009	99.503	35	0.497	0	0.000	9750	0.199	28	0.001	0	0
na	NZ_CP030919.1	4810511	0.032	63	0.003	0	1174	0.024	1173	99.915	1	0.085	0	0.000	16242	0.338	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.003	31	0.002	0	701	0.014	695	99.144	6	0.856	0	0.000	1851	0.038	153	0.003	0	0
na	NZ_CP110511.1	4814832	0.018	77	0.004	0	1448	0.030	1423	98.273	25	1.727	0	0.000	7935	0.165	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.013	86	0.005	0	1689	0.035	1667	98.697	22	1.303	1	0.059	7613	0.156	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.028	204	0.011	0	5420	0.101	5405	99.723	15	0.277	0	0.000	17120	0.319	112	0.002	0	0
na	NZ_CP134358.1	4936594	0.008	46	0.002	0	1050	0.021	1047	99.714	3	0.286	0	0.000	3880	0.079	0	0.000	1	1034229
na	NZ_CP038383.1	5571128	0.008	68	0.004	0	1778	0.032	1757	98.819	21	1.181	0	0.000	4449	0.080	0	0.000	0	0
na	NC_017646.1	5313531	0.009	64	0.003	0	1487	0.028	1479	99.462	8	0.538	0	0.000	4596	0.086	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.018	134	0.007	0	2767	0.054	2761	99.783	6	0.217	0	0.000	12183	0.238	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.004	27	0.001	0	677	0.015	674	99.557	3	0.443	0	0.000	2047	0.044	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.008	87	0.005	0	1822	0.037	1782	97.805	40	2.195	0	0.000	3258	0.067	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.034	110	0.006	0	2845	0.062	2840	99.824	5	0.176	0	0.000	17574	0.383	0	0.000	2	339585
