ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.039	154	0.005	0	3299	0.065	3287	99.636	12	0.364	0	0.000	20409	0.402	55	0.001	0	0
na	NZ_CP073624.1	4950124	0.051	393	0.012	0	6514	0.132	6401	98.265	112	1.729	35	0.537	29414	0.594	1859	0.038	0	0
na	NZ_CP024147.1	4639454	0.027	102	0.003	0	2347	0.051	2342	99.787	5	0.213	0	0.000	15126	0.326	24	0.001	0	0
na	NZ_CP138428.1	4614072	0.049	394	0.012	0	9355	0.203	9288	99.284	67	0.716	0	0.000	21338	0.462	235	0.005	0	0
na	NZ_CP106924.1	4837116	0.043	138	0.004	0	3503	0.072	3502	99.971	1	0.029	0	0.000	22303	0.461	0	0.000	1	162375
na	NZ_CP051751.1	5054966	0.015	108	0.003	0	2247	0.044	2235	99.466	12	0.534	0	0.000	6947	0.137	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.008	57	0.002	0	1175	0.025	1142	97.191	33	2.809	0	0.000	3639	0.076	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.025	182	0.006	0	4965	0.101	4949	99.678	16	0.322	0	0.000	14521	0.296	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.071	192	0.006	0	4852	0.101	4825	99.444	27	0.556	0	0.000	42797	0.890	0	0.000	1	75999
na	NZ_CP027550.1	4836918	0.006	26	0.001	0	330	0.007	324	98.182	6	1.818	0	0.000	3382	0.070	382	0.008	0	0
na	NZ_CP110511.1	4814832	0.055	438	0.014	0	8910	0.185	8904	99.933	6	0.067	0	0.000	25845	0.537	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.032	187	0.006	0	4841	0.099	4790	98.946	51	1.054	0	0.000	18594	0.380	1	0.000	0	0
na	NZ_CP142442.1	5358846	0.036	205	0.006	0	4582	0.086	4574	99.825	8	0.175	0	0.000	25678	0.479	343	0.006	1	210572
na	NZ_CP134358.1	4936594	0.018	94	0.003	0	2188	0.044	2181	99.680	7	0.320	0	0.000	8751	0.177	0	0.000	1	328469
na	NZ_CP038383.1	5571128	0.020	127	0.004	0	3600	0.065	3533	98.139	67	1.861	0	0.000	11188	0.201	0	0.000	0	0
na	NC_017646.1	5313531	0.021	152	0.005	0	3790	0.071	3766	99.367	24	0.633	0	0.000	10331	0.194	0	0.000	1	292501
na	NZ_CP095448.1	5120890	0.031	272	0.008	0	6949	0.136	6937	99.827	12	0.173	0	0.000	20175	0.394	0	0.000	1	313117
na	NZ_CP028750.1	4602860	0.009	28	0.001	0	680	0.015	677	99.559	3	0.441	0	0.000	4136	0.090	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.053	682	0.021	0	18003	0.369	17826	99.017	177	0.983	1	0.006	26274	0.539	0	0.000	3	364237
na	NZ_CP053730.1	4590822	0.083	303	0.009	0	8179	0.178	8174	99.939	5	0.061	0	0.000	45424	0.989	0	0.000	2	143530
na	NZ_CP019267.1	4740860	0.058	283	0.009	0	7422	0.157	7416	99.919	6	0.081	0	0.000	29644	0.625	0	0.000	2	214224
na	NZ_CP104371.1	4936877	0.022	182	0.006	0	3913	0.079	3885	99.284	28	0.716	0	0.000	11614	0.235	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.030	286	0.009	0	7547	0.149	7484	99.165	63	0.835	0	0.000	15489	0.305	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.024	226	0.007	0	5913	0.118	5876	99.374	37	0.626	0	0.000	12848	0.256	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.011	48	0.001	0	885	0.018	870	98.305	15	1.695	0	0.000	6332	0.130	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.032	213	0.007	0	5301	0.106	5272	99.453	29	0.547	0	0.000	20222	0.403	480	0.010	0	0
na	NZ_AP022261.1	4907327	0.030	273	0.008	0	7684	0.157	7629	99.284	55	0.716	0	0.000	14956	0.305	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.014	59	0.002	0	920	0.018	902	98.043	18	1.957	0	0.000	9925	0.196	0	0.000	1	448926
na	NZ_CP135649.1	4717304	0.069	176	0.005	0	5220	0.111	5179	99.215	41	0.785	0	0.000	39218	0.831	0	0.000	1	105572
na	NZ_CP087290.1	5197709	0.082	1082	0.034	0	29428	0.566	29393	99.881	35	0.119	4	0.014	57349	1.103	686	0.013	4	338560
