ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.026	117	0.003	0	3077	0.061	3017	98.050	60	1.950	0	0.000	14598	0.287	295	0.006	0	0
na	NZ_CP073624.1	4950124	0.048	648	0.016	0	11870	0.240	11609	97.801	261	2.206	38	0.320	29093	0.588	1010	0.020	1	160746
na	NZ_CP024147.1	4639454	0.029	296	0.007	0	5603	0.121	5314	94.842	288	5.146	6	0.107	22489	0.485	2969	0.064	1	203795
na	NZ_CP138428.1	4614072	0.037	389	0.010	0	8561	0.186	8380	97.886	181	2.115	2	0.023	20032	0.434	530	0.011	0	0
na	NZ_CP106924.1	4837116	0.037	116	0.003	0	2567	0.053	2515	97.974	52	2.026	0	0.000	27591	0.570	251	0.005	2	337314
na	NZ_CP051751.1	5054966	0.019	155	0.004	0	2335	0.046	2220	95.075	115	4.925	0	0.000	13650	0.270	78	0.002	1	265509
na	NZ_CP047600.1	4768611	0.015	86	0.002	0	1804	0.038	1721	95.399	83	4.603	1	0.055	9789	0.205	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.017	106	0.003	0	2129	0.043	2063	96.900	66	3.100	0	0.000	10444	0.213	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.064	286	0.007	0	6573	0.137	6445	98.053	128	1.948	3	0.046	42556	0.885	368	0.008	0	0
na	NZ_CP027550.1	4836918	0.015	101	0.003	0	1235	0.026	1154	93.441	81	6.569	2	0.162	10797	0.223	569	0.012	0	0
na	NZ_CP110511.1	4814832	0.030	150	0.004	0	2968	0.062	2936	98.922	32	1.078	0	0.000	15995	0.332	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.031	273	0.007	0	5143	0.105	5049	98.172	94	1.828	1	0.019	23995	0.490	1640	0.034	0	0
na	NZ_CP142442.1	5358846	0.021	133	0.003	0	2796	0.052	2728	97.568	68	2.434	2	0.072	18430	0.344	1460	0.027	1	237398
na	NZ_CP134358.1	4936594	0.019	151	0.004	0	4036	0.082	3999	99.083	37	0.917	0	0.000	12068	0.244	196	0.004	0	0
na	NZ_CP038383.1	5571128	0.019	270	0.007	0	7673	0.138	7392	96.338	281	3.667	10	0.130	9293	0.167	0	0.000	2	685567
na	NC_017646.1	5313531	0.017	70	0.002	0	1118	0.021	1053	94.186	65	5.814	0	0.000	13257	0.249	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.030	310	0.008	0	7260	0.142	7120	98.072	139	1.920	20	0.275	19492	0.381	107	0.002	1	250781
na	NZ_CP028750.1	4602860	0.015	81	0.002	0	1774	0.039	1633	92.052	141	7.957	2	0.113	8551	0.186	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.030	539	0.013	0	11726	0.240	11110	94.747	614	5.275	86	0.733	15772	0.323	113	0.002	1	180839
na	NZ_CP053730.1	4590822	0.057	349	0.009	0	6587	0.143	6535	99.211	52	0.791	11	0.167	33005	0.719	1024	0.022	0	0
na	NZ_CP019267.1	4740860	0.040	193	0.005	0	5117	0.108	5061	98.906	56	1.094	0	0.000	28816	0.608	2344	0.049	0	0
