ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.007	24	0.002	0	560	0.011	549	98.036	11	1.964	0	0.000	4181	0.082	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.007	92	0.008	0	1463	0.030	1436	98.154	24	1.691	44	3.008	3672	0.074	6	0.000	0	0
na	NZ_CP024147.1	4639454	0.003	18	0.002	0	338	0.007	318	94.083	20	5.917	0	0.000	1896	0.041	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.004	33	0.003	0	889	0.019	862	96.963	27	3.037	0	0.000	1431	0.031	0	0.000	1	1303271
na	NZ_CP106924.1	4837116	0.008	31	0.003	0	819	0.017	815	99.512	4	0.488	0	0.000	4568	0.094	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.005	83	0.007	0	2797	0.055	2770	99.035	27	0.965	0	0.000	1653	0.033	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.001	14	0.001	0	132	0.003	128	96.970	4	3.030	0	0.000	243	0.005	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.002	9	0.001	0	40	0.001	40	100.000	0	0.000	0	0.000	1986	0.041	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.007	34	0.003	0	802	0.017	785	97.880	17	2.120	0	0.000	4249	0.088	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.001	5	0.000	0	22	0.000	22	100.000	0	0.000	0	0.000	596	0.012	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.006	36	0.003	0	979	0.020	956	97.651	23	2.349	0	0.000	2301	0.048	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.005	25	0.002	0	773	0.016	760	98.318	13	1.682	0	0.000	3702	0.076	0	0.000	1	1033238
na	NZ_CP142442.1	5358846	0.002	15	0.001	0	236	0.004	231	97.881	5	2.119	0	0.000	1845	0.034	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.002	21	0.002	0	210	0.004	196	93.333	14	6.667	0	0.000	830	0.017	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.002	15	0.001	0	283	0.005	265	93.640	18	6.360	0	0.000	1686	0.030	0	0.000	0	0
na	NC_017646.1	5313531	0.003	46	0.004	0	997	0.019	968	97.091	29	2.909	0	0.000	1071	0.020	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.006	87	0.008	0	1847	0.036	1844	99.838	3	0.162	0	0.000	3192	0.062	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.002	8	0.001	0	281	0.006	280	99.644	1	0.356	0	0.000	1063	0.023	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.003	57	0.005	0	1525	0.031	1495	98.033	30	1.967	0	0.000	1361	0.028	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.005	21	0.002	0	499	0.011	488	97.796	11	2.204	0	0.000	2514	0.055	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.012	64	0.006	0	1608	0.034	1606	99.876	2	0.124	0	0.000	5658	0.119	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.001	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	823	0.017	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.001	14	0.001	0	113	0.002	106	93.805	7	6.195	0	0.000	963	0.019	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.003	36	0.003	0	653	0.013	628	96.172	25	3.828	0	0.000	1114	0.022	0	0.000	1	1797072
na	NZ_CP095540.1	4880747	0.002	19	0.002	0	565	0.012	524	92.743	41	7.257	0	0.000	751	0.015	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.002	12	0.001	0	226	0.005	223	98.673	3	1.327	0	0.000	1093	0.022	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.002	10	0.001	0	263	0.005	263	100.000	0	0.000	0	0.000	1376	0.028	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.002	13	0.001	0	156	0.003	147	94.231	9	5.769	0	0.000	1072	0.021	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.004	11	0.001	0	69	0.001	67	97.101	2	2.899	0	0.000	1750	0.037	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.003	31	0.003	0	1050	0.020	1038	98.857	12	1.143	0	0.000	1821	0.035	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.002	10	0.001	0	348	0.007	326	93.678	22	6.322	0	0.000	942	0.019	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.006	102	0.009	0	2171	0.039	2104	96.914	67	3.086	0	0.000	1806	0.032	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.001	7	0.001	0	70	0.001	67	95.714	3	4.286	0	0.000	724	0.015	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.003	28	0.002	0	1150	0.023	1129	98.174	21	1.834	5	0.435	1457	0.029	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.002	5	0.000	0	275	0.005	274	99.636	1	0.364	0	0.000	1183	0.023	0	0.000	0	0
