ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.003	12	0.000	0	87	0.002	87	100.000	0	0.000	0	0.000	1506	0.030	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.006	202	0.006	0	2360	0.048	2278	96.525	82	3.475	0	0.000	3033	0.061	598	0.012	0	0
na	NZ_CP024147.1	4639454	0.004	33	0.001	0	741	0.016	690	93.117	51	6.883	0	0.000	2194	0.047	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.004	30	0.001	0	850	0.018	828	97.412	22	2.588	0	0.000	1285	0.028	31	0.001	0	0
na	NZ_CP106924.1	4837116	0.004	26	0.001	0	458	0.009	457	99.782	1	0.218	0	0.000	2162	0.045	75	0.002	0	0
na	NZ_CP051751.1	5054966	0.001	26	0.001	0	472	0.009	471	99.788	1	0.212	0	0.000	684	0.014	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.001	18	0.001	0	324	0.007	299	92.284	25	7.716	0	0.000	67	0.001	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.002	14	0.000	0	250	0.005	236	94.400	14	5.600	0	0.000	208	0.004	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.007	28	0.001	0	830	0.017	827	99.639	3	0.361	0	0.000	4115	0.086	108	0.002	0	0
na	NZ_CP027550.1	4836918	0.001	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	675	0.014	12	0.000	0	0
na	NZ_CP110511.1	4814832	0.003	8	0.000	0	6	0.000	6	100.000	0	0.000	0	0.000	941	0.020	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.005	25	0.001	0	790	0.016	749	94.810	41	5.190	0	0.000	3572	0.073	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.002	11	0.000	0	103	0.002	103	100.000	0	0.000	0	0.000	1614	0.030	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.002	18	0.001	0	114	0.002	111	97.368	3	2.632	0	0.000	1052	0.021	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.003	28	0.001	0	1067	0.019	988	92.596	79	7.404	0	0.000	738	0.013	0	0.000	1	1890069
na	NC_017646.1	5313531	0.002	13	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1687	0.032	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.003	55	0.002	0	1022	0.020	1021	99.902	1	0.098	1	0.098	892	0.017	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.001	5	0.000	0	60	0.001	53	88.333	7	11.667	0	0.000	654	0.014	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.003	46	0.001	0	427	0.009	402	94.145	25	5.855	0	0.000	974	0.020	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.004	22	0.001	0	34	0.001	33	97.059	1	2.941	0	0.000	1442	0.031	75	0.002	0	0
na	NZ_CP019267.1	4740860	0.005	10	0.000	0	80	0.002	80	100.000	0	0.000	0	0.000	2853	0.060	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.001	1	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	448	0.009	0	0.000	0	0
