ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.040	185	0.009	0	4741	0.093	4733	99.831	8	0.169	0	0.000	25116	0.494	1055	0.021	1	159126
na	NZ_CP073624.1	4950124	0.045	602	0.030	0	9359	0.189	9211	98.419	148	1.586	28	0.299	26253	0.530	3507	0.071	2	317089
na	NZ_CP024147.1	4639454	0.025	600	0.030	0	2357	0.051	2307	97.879	50	2.126	5	0.212	21083	0.454	5038	0.109	3	837633
na	NZ_CP138428.1	4614072	0.034	310	0.015	0	7199	0.156	7153	99.361	46	0.639	0	0.000	18305	0.397	764	0.017	0	0
na	NZ_CP106924.1	4837116	0.051	177	0.009	0	4134	0.085	4119	99.637	15	0.363	0	0.000	36052	0.745	1340	0.028	2	240043
na	NZ_CP051751.1	5054966	0.015	78	0.004	0	1170	0.023	1139	97.350	31	2.650	0	0.000	14133	0.280	929	0.018	1	336328
na	NZ_CP047600.1	4768611	0.010	37	0.002	0	937	0.020	919	98.079	18	1.921	0	0.000	8623	0.181	511	0.011	0	0
na	NZ_CP023386.1	4900891	0.015	72	0.004	0	1577	0.032	1533	97.210	44	2.790	0	0.000	12537	0.256	702	0.014	1	416485
na	NZ_CP030919.1	4810511	0.060	205	0.010	0	4613	0.096	4587	99.436	26	0.564	0	0.000	37933	0.789	1150	0.024	0	0
na	NZ_CP027550.1	4836918	0.011	114	0.006	0	831	0.017	782	94.103	49	5.904	1	0.120	11134	0.230	1459	0.030	0	0
na	NZ_CP110511.1	4814832	0.041	132	0.007	0	3721	0.077	3701	99.463	20	0.537	0	0.000	25489	0.529	247	0.005	0	0
na	NZ_AP023197.1	4894769	0.048	1273	0.063	0	9139	0.187	9074	99.289	65	0.711	0	0.000	34461	0.704	8200	0.168	2	233520
na	NZ_CP142442.1	5358846	0.016	70	0.003	0	1243	0.023	1234	99.276	9	0.724	0	0.000	18203	0.340	2366	0.044	1	413062
na	NZ_CP134358.1	4936594	0.018	78	0.004	0	593	0.012	589	99.325	4	0.675	0	0.000	13355	0.271	603	0.012	4	1352507
na	NZ_CP038383.1	5571128	0.016	95	0.005	0	2517	0.045	2446	97.179	71	2.821	0	0.000	12524	0.225	572	0.010	0	0
na	NC_017646.1	5313531	0.014	88	0.004	0	1503	0.028	1470	97.804	33	2.196	0	0.000	11348	0.214	596	0.011	0	0
na	NZ_CP095448.1	5120890	0.034	405	0.020	0	9505	0.186	9460	99.527	45	0.473	0	0.000	20430	0.399	585	0.011	0	0
na	NZ_CP028750.1	4602860	0.010	70	0.003	0	628	0.014	588	93.631	39	6.220	1	0.159	10074	0.219	1857	0.040	0	0
na	NZ_ABACVG020000001.1	4878159	0.020	280	0.014	0	6288	0.129	6085	96.772	203	3.228	0	0.000	17536	0.359	2535	0.052	1	281323
na	NZ_CP053730.1	4590822	0.060	823	0.041	0	3660	0.080	3637	99.372	23	0.628	0	0.000	34670	0.755	1857	0.040	1	97752
na	NZ_CP019267.1	4740860	0.077	546	0.027	0	12802	0.270	12764	99.703	38	0.297	0	0.000	48276	1.018	3492	0.074	0	0
na	NZ_CP104371.1	4936877	0.013	34	0.002	0	922	0.019	911	98.807	11	1.193	0	0.000	12612	0.255	629	0.013	0	0
na	NZ_CP095533.1	5071683	0.018	165	0.008	0	2668	0.053	2593	97.189	75	2.811	0	0.000	14000	0.276	1573	0.031	0	0
na	NZ_CP071375.1	5022520	0.016	94	0.005	0	1546	0.031	1494	96.636	52	3.364	0	0.000	10602	0.211	907	0.018	0	0
na	NZ_CP095540.1	4880747	0.009	92	0.005	0	740	0.015	702	94.865	38	5.149	2	0.270	7923	0.162	672	0.014	1	762923
na	NZ_CP141765.1	5018039	0.020	149	0.007	0	3317	0.066	3308	99.729	9	0.271	0	0.000	20087	0.400	5543	0.110	2	1116304
na	NZ_AP022261.1	4907327	0.014	77	0.004	0	765	0.016	764	99.869	1	0.131	0	0.000	12248	0.250	587	0.012	1	454091
na	NZ_CP022686.1	5055316	0.010	71	0.004	0	1411	0.028	1395	98.866	16	1.134	0	0.000	8292	0.164	468	0.009	1	573485
na	NZ_CP135649.1	4717304	0.055	221	0.011	0	7040	0.149	7012	99.602	28	0.398	0	0.000	34611	0.734	1359	0.029	2	290947
na	NZ_CP087290.1	5197709	0.032	297	0.015	0	5889	0.113	5826	98.930	63	1.070	0	0.000	26080	0.502	2054	0.040	0	0
na	NZ_CP082774.1	5015239	0.009	43	0.002	0	784	0.016	777	99.107	7	0.893	0	0.000	7123	0.142	168	0.003	0	0
na	NZ_CP100500.1	5559392	0.024	235	0.012	0	6097	0.110	6084	99.787	13	0.213	0	0.000	18578	0.334	1362	0.024	0	0
na	NZ_CP027440.1	4892666	0.013	73	0.004	0	1066	0.022	1019	95.591	47	4.409	0	0.000	11028	0.225	621	0.013	1	550390
