ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.008	35	0.004	0	870	0.017	867	99.655	3	0.345	0	0.000	4597	0.090	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.008	37	0.005	0	1186	0.024	1174	98.988	12	1.012	0	0.000	3951	0.080	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.004	26	0.003	0	912	0.020	902	98.904	10	1.096	0	0.000	2356	0.051	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.007	45	0.006	0	1013	0.022	1010	99.704	3	0.296	0	0.000	3275	0.071	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.010	44	0.006	0	1475	0.030	1473	99.864	2	0.136	0	0.000	4915	0.102	0	0.000	1	607479
na	NZ_CP051751.1	5054966	0.003	22	0.003	0	638	0.013	637	99.843	1	0.157	0	0.000	1745	0.035	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.001	8	0.001	0	137	0.003	136	99.270	1	0.730	0	0.000	312	0.007	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.004	24	0.003	0	446	0.009	445	99.776	1	0.224	0	0.000	2702	0.055	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.011	15	0.002	0	401	0.008	400	99.751	1	0.249	0	0.000	4336	0.090	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.001	4	0.001	0	89	0.002	89	100.000	0	0.000	0	0.000	946	0.020	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.008	47	0.006	0	1594	0.033	1594	100.000	0	0.000	0	0.000	4461	0.093	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.005	27	0.003	0	232	0.005	232	100.000	0	0.000	0	0.000	2228	0.046	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.010	34	0.004	0	1485	0.028	1482	99.798	3	0.202	0	0.000	6708	0.125	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.003	14	0.002	0	331	0.007	330	99.698	1	0.302	0	0.000	1602	0.032	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.003	19	0.002	0	531	0.010	523	98.493	8	1.507	0	0.000	1677	0.030	0	0.000	0	0
na	NC_017646.1	5313531	0.003	24	0.003	0	651	0.012	638	98.003	13	1.997	0	0.000	2312	0.044	0	0.000	0	0
