ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.002	6	0.001	0	79	0.002	79	100.000	0	0.000	0	0.000	1092	0.021	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.002	7	0.001	0	61	0.001	57	93.443	4	6.557	0	0.000	890	0.018	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.002	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1141	0.025	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.002	10	0.001	0	352	0.008	331	94.034	21	5.966	0	0.000	796	0.017	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.001	8	0.001	0	61	0.001	61	100.000	0	0.000	0	0.000	704	0.015	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.002	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	788	0.016	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.001	8	0.001	0	310	0.007	310	100.000	0	0.000	0	0.000	212	0.004	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.004	26	0.002	0	821	0.017	817	99.513	4	0.487	0	0.000	2188	0.045	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.004	12	0.001	0	121	0.003	120	99.174	1	0.826	0	0.000	1904	0.040	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.001	8	0.001	0	277	0.006	271	97.834	6	2.166	0	0.000	619	0.013	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.003	12	0.001	0	291	0.006	285	97.938	6	2.062	0	0.000	1685	0.034	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.005	55	0.005	0	747	0.014	745	99.732	2	0.268	0	0.000	3277	0.061	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.001	15	0.001	0	719	0.015	714	99.305	5	0.695	0	0.000	607	0.012	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.001	13	0.001	0	626	0.011	618	98.722	8	1.278	0	0.000	562	0.010	0	0.000	0	0
na	NC_017646.1	5313531	0.002	12	0.001	0	83	0.002	83	100.000	0	0.000	0	0.000	779	0.015	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.004	38	0.004	0	1442	0.028	1440	99.861	2	0.139	0	0.000	2119	0.041	0	0.000	1	1454126
na	NZ_CP028750.1	4602860	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	424	0.009	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.001	14	0.001	0	854	0.018	840	98.361	14	1.639	0	0.000	266	0.005	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.004	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	2506	0.055	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.002	10	0.001	0	385	0.008	384	99.740	1	0.260	0	0.000	936	0.020	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.005	30	0.003	0	779	0.016	776	99.615	3	0.385	0	0.000	3095	0.063	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.005	56	0.005	0	1654	0.033	1653	99.940	1	0.060	1	0.060	1801	0.036	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.001	8	0.001	0	139	0.003	134	96.403	5	3.597	0	0.000	668	0.013	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.000	2	0.000	0	57	0.001	56	98.246	1	1.754	0	0.000	203	0.004	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.006	31	0.003	0	246	0.005	245	99.593	1	0.407	0	0.000	3653	0.073	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.006	70	0.006	0	2234	0.046	2233	99.955	1	0.045	0	0.000	2161	0.044	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.001	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	425	0.008	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.004	6	0.001	0	113	0.002	113	100.000	0	0.000	0	0.000	2300	0.049	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.005	44	0.004	0	1466	0.028	1463	99.795	3	0.205	0	0.000	2770	0.053	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.001	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	146	0.003	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.011	180	0.017	0	4346	0.078	4339	99.839	7	0.161	0	0.000	6840	0.123	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.002	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	829	0.017	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.001	16	0.001	0	465	0.009	459	98.710	6	1.296	2	0.430	345	0.007	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.001	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	395	0.008	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.001	10	0.001	0	407	0.008	407	100.000	0	0.000	0	0.000	449	0.009	0	0.000	0	0
na	NZ_CP104598.1	4901141	0.002	4	0.000	0	198	0.004	196	98.990	2	1.010	0	0.000	1254	0.026	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.002	5	0.000	0	32	0.001	32	100.000	0	0.000	0	0.000	1592	0.030	0	0.000	0	0
na	NZ_AP027258.1	4968007	0.002	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	2051	0.041	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.006	18	0.002	0	225	0.004	225	100.000	0	0.000	0	0.000	4140	0.082	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.001	2	0.000	0	21	0.000	21	100.000	0	0.000	0	0.000	715	0.015	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.003	24	0.002	0	579	0.012	579	100.000	0	0.000	0	0.000	2061	0.041	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.001	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	192	0.004	0	0.000	0	0
na	NC_011601.1	4965553	0.001	7	0.001	0	190	0.004	190	100.000	0	0.000	0	0.000	409	0.008	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.002	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1021	0.021	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.005	48	0.004	0	1416	0.028	1414	99.859	2	0.141	0	0.000	2131	0.043	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.003	6	0.001	0	77	0.002	77	100.000	0	0.000	0	0.000	1568	0.033	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	189	0.004	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.005	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	2768	0.054	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.001	6	0.001	0	288	0.006	286	99.306	2	0.694	0	0.000	115	0.002	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.002	6	0.001	0	62	0.001	62	100.000	0	0.000	0	0.000	1427	0.026	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.003	2	0.000	0	4	0.000	4	100.000	0	0.000	0	0.000	2399	0.050	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.001	4	0.000	0	10	0.000	10	100.000	0	0.000	0	0.000	381	0.008	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.001	8	0.001	0	91	0.002	91	100.000	0	0.000	0	0.000	441	0.009	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.013	79	0.007	0	2064	0.037	2053	99.467	11	0.533	0	0.000	9902	0.176	0	0.000	1	535493
na	NZ_OW967178.1	4863036	0.005	46	0.004	0	1179	0.024	1178	99.915	1	0.085	0	0.000	2515	0.052	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.013	110	0.010	0	2694	0.050	2677	99.369	17	0.631	0	0.000	8305	0.155	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.000	9	0.001	0	309	0.007	309	100.000	0	0.000	0	0.000	137	0.003	0	0.000	0	0
na	NZ_CP007390.1	4807977	0.006	42	0.004	0	1186	0.025	1173	98.904	13	1.096	0	0.000	3735	0.078	0	0.000	0	0
na	NZ_LR134231.1	4594692	0.008	50	0.005	0	1496	0.033	1495	99.933	1	0.067	0	0.000	3951	0.086	0	0.000	0	0
na	NZ_CP027457.1	5001754	0.002	4	0.000	0	32	0.001	32	100.000	0	0.000	0	0.000	1027	0.021	0	0.000	0	0
TOTAL	-	303216119	0.003	1218	0.113	0	31288	0.010	31137	99.517	151	0.483	3	0.010	104001	0.034	0	0.000	2	1989619
