ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.020	42	0.001	0	328	0.006	295	89.939	33	10.061	0	0.000	9953	0.196	141	0.003	0	0
na	NZ_CP073624.1	4950124	0.024	449	0.015	0	8947	0.181	8808	98.446	137	1.535	22	0.246	11006	0.222	2119	0.043	0	0
na	NZ_CP024147.1	4639454	0.010	54	0.002	0	1294	0.028	1254	96.909	40	3.091	0	0.000	5382	0.116	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.018	192	0.006	0	2905	0.063	2884	99.277	21	0.723	0	0.000	6444	0.140	215	0.005	0	0
na	NZ_CP106924.1	4837116	0.023	71	0.002	0	1694	0.035	1693	99.941	1	0.059	0	0.000	11514	0.238	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.006	38	0.001	0	726	0.014	714	98.347	12	1.653	0	0.000	3460	0.068	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.004	35	0.001	0	1315	0.028	1311	99.696	4	0.304	0	0.000	1280	0.027	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.008	82	0.003	0	1651	0.034	1650	99.939	1	0.061	0	0.000	3050	0.062	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.026	50	0.002	0	738	0.015	732	99.187	6	0.813	0	0.000	12708	0.264	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.002	10	0.000	0	61	0.001	61	100.000	0	0.000	0	0.000	1498	0.031	325	0.007	0	0
na	NZ_CP110511.1	4814832	0.023	154	0.005	0	2391	0.050	2386	99.791	5	0.209	0	0.000	9567	0.199	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.013	60	0.002	0	899	0.018	892	99.221	7	0.780	2	0.222	6371	0.130	0	0.000	1	613080
na	NZ_CP142442.1	5358846	0.014	67	0.002	0	719	0.013	715	99.444	4	0.556	0	0.000	9683	0.181	421	0.008	1	358783
na	NZ_CP134358.1	4936594	0.008	35	0.001	0	523	0.011	520	99.426	3	0.574	0	0.000	3550	0.072	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.006	49	0.002	0	641	0.012	626	97.660	15	2.340	0	0.000	3177	0.057	0	0.000	0	0
na	NC_017646.1	5313531	0.005	35	0.001	0	617	0.012	613	99.352	4	0.648	0	0.000	2538	0.048	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.009	74	0.003	0	558	0.011	557	99.821	1	0.179	0	0.000	4830	0.094	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.003	19	0.001	0	301	0.007	301	100.000	0	0.000	0	0.000	1120	0.024	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.006	77	0.003	0	1591	0.033	1583	99.497	8	0.503	0	0.000	1503	0.031	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.030	131	0.004	0	2787	0.061	2782	99.821	5	0.179	0	0.000	12725	0.277	0	0.000	1	227252
na	NZ_CP019267.1	4740860	0.048	540	0.018	0	10123	0.214	10119	99.960	4	0.040	0	0.000	19861	0.419	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.008	62	0.002	0	1166	0.024	1164	99.828	2	0.172	0	0.000	3081	0.062	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.010	86	0.003	0	1933	0.038	1929	99.793	4	0.207	0	0.000	3921	0.077	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.009	85	0.003	0	1676	0.033	1663	99.224	13	0.776	0	0.000	3490	0.069	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.003	15	0.001	0	395	0.008	387	97.975	8	2.025	0	0.000	1322	0.027	0	0.000	1	1697244
na	NZ_CP141765.1	5018039	0.012	131	0.004	0	2419	0.048	2403	99.339	16	0.661	0	0.000	6365	0.127	1029	0.021	1	429912
na	NZ_AP022261.1	4907327	0.010	96	0.003	0	2315	0.047	2312	99.870	3	0.130	0	0.000	4431	0.090	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.004	16	0.001	0	135	0.003	130	96.296	5	3.704	0	0.000	1595	0.032	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.022	59	0.002	0	1254	0.027	1244	99.203	10	0.797	0	0.000	11088	0.235	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.019	267	0.009	0	5550	0.107	5536	99.748	14	0.252	0	0.000	7397	0.142	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.003	10	0.000	0	83	0.002	83	100.000	0	0.000	0	0.000	912	0.018	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.020	187	0.006	0	3383	0.061	3375	99.764	8	0.236	0	0.000	14656	0.264	0	0.000	1	371448
na	NZ_CP027440.1	4892666	0.006	48	0.002	0	996	0.020	993	99.699	3	0.301	0	0.000	2076	0.042	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.006	54	0.002	0	644	0.013	626	97.205	18	2.812	4	0.621	4287	0.086	386	0.008	1	1262716
na	NZ_CP068815.1	5192168	0.003	22	0.001	0	340	0.007	340	100.000	0	0.000	0	0.000	1934	0.037	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.017	339	0.011	0	6346	0.131	6330	99.748	16	0.252	1	0.016	6048	0.125	0	0.000	0	0
na	NZ_CP104598.1	4901141	0.015	75	0.003	0	1570	0.032	1569	99.936	1	0.064	0	0.000	8411	0.172	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.023	77	0.003	0	1533	0.029	1528	99.674	5	0.326	0	0.000	13590	0.257	15	0.000	0	0
na	NZ_AP027258.1	4968007	0.017	50	0.002	0	784	0.016	784	100.000	0	0.000	0	0.000	8185	0.165	0	0.000	1	341228
na	NZ_AP019538.1	5071981	0.009	39	0.001	0	441	0.009	427	96.825	14	3.175	0	0.000	2215	0.044	0	0.000	1	647398
na	NZ_AP021933.1	4928821	0.006	37	0.001	0	635	0.013	631	99.370	4	0.630	0	0.000	2907	0.059	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.008	62	0.002	0	987	0.020	982	99.493	5	0.507	0	0.000	3691	0.074	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.003	7	0.000	0	39	0.001	38	97.436	1	2.564	0	0.000	819	0.016	0	0.000	0	0
na	NC_011601.1	4965553	0.003	14	0.000	0	164	0.003	164	100.000	0	0.000	0	0.000	1180	0.024	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.007	40	0.001	0	983	0.020	975	99.186	8	0.814	0	0.000	3360	0.069	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.016	42	0.001	0	974	0.020	972	99.795	2	0.205	0	0.000	8924	0.179	0	0.000	1	332779
na	NZ_CP088131.1	4785944	0.024	66	0.002	0	2281	0.048	2235	97.983	46	2.017	0	0.000	9565	0.200	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.002	21	0.001	0	472	0.010	461	97.669	11	2.331	0	0.000	905	0.019	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.009	31	0.001	0	228	0.004	228	100.000	0	0.000	0	0.000	4256	0.083	123	0.002	0	0
na	NZ_CP098206.1	5072432	0.003	40	0.001	0	719	0.014	716	99.583	3	0.417	0	0.000	1834	0.036	0	0.000	1	1638512
na	NZ_CP045827.1	5570476	0.020	69	0.002	0	1230	0.022	1228	99.837	2	0.163	0	0.000	10420	0.187	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.018	48	0.002	0	957	0.020	947	98.955	10	1.045	0	0.000	7782	0.163	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.007	30	0.001	0	689	0.014	687	99.710	2	0.290	0	0.000	2605	0.054	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.003	4	0.000	0	63	0.001	62	98.413	1	1.587	0	0.000	1673	0.033	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.025	170	0.006	0	3666	0.065	3656	99.727	10	0.273	0	0.000	18957	0.336	0	0.000	1	359638
na	NZ_OW967178.1	4863036	0.009	82	0.003	0	978	0.020	976	99.796	2	0.204	0	0.000	3291	0.068	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.020	117	0.004	0	2848	0.053	2843	99.824	5	0.176	0	0.000	12729	0.237	0	0.000	3	1140978
na	NZ_CP089930.1	4438520	0.004	85	0.003	0	1342	0.030	1256	93.592	86	6.408	0	0.000	1288	0.029	0	0.000	0	0
na	NZ_CP007390.1	4807977	0.034	232	0.008	0	6694	0.139	6593	98.491	101	1.510	4	0.060	16799	0.349	607	0.013	0	0
na	NZ_LR134231.1	4594692	0.049	374	0.013	0	10617	0.231	10614	99.972	3	0.028	0	0.000	18828	0.410	0	0.000	1	157607
na	NZ_CP027457.1	5001754	0.008	23	0.001	0	147	0.003	144	97.959	3	2.041	0	0.000	3364	0.067	0	0.000	0	0
TOTAL	-	303216119	0.013	5576	0.188	0	110485	0.036	109727	99.314	756	0.684	33	0.030	381401	0.126	5381	0.002	16	9578575
