ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.002	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	617	0.012	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.003	14	0.002	0	473	0.010	448	94.715	25	5.285	0	0.000	1775	0.036	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.001	4	0.000	0	54	0.001	52	96.296	2	3.704	0	0.000	540	0.012	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.002	17	0.002	0	792	0.017	791	99.874	1	0.126	0	0.000	814	0.018	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.002	14	0.002	0	314	0.006	307	97.771	7	2.229	0	0.000	1177	0.024	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.000	2	0.000	0	58	0.001	53	91.379	5	8.621	0	0.000	167	0.003	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.000	3	0.000	0	66	0.001	66	100.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	154	0.003	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.002	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1656	0.034	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.000	1	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	79	0.002	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.002	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1214	0.025	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.001	6	0.001	0	282	0.006	282	100.000	0	0.000	0	0.000	626	0.013	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.001	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	186	0.003	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.001	4	0.000	0	44	0.001	44	100.000	0	0.000	0	0.000	73	0.001	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.001	4	0.000	0	70	0.001	68	97.143	2	2.857	0	0.000	641	0.012	0	0.000	0	0
na	NC_017646.1	5313531	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	535	0.010	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	486	0.009	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	9	0.000	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.001	13	0.002	0	554	0.011	551	99.458	3	0.542	0	0.000	457	0.009	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.003	14	0.002	0	444	0.010	444	100.000	0	0.000	0	0.000	1926	0.042	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.003	28	0.003	0	839	0.018	838	99.881	1	0.119	0	0.000	1243	0.026	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	44	0.001	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.000	1	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	282	0.006	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.001	8	0.001	0	310	0.006	310	100.000	0	0.000	0	0.000	317	0.006	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	358	0.007	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	259	0.005	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.000	4	0.000	0	92	0.002	86	93.478	6	6.522	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.000	4	0.000	0	277	0.005	270	97.473	7	2.527	0	0.000	76	0.002	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.003	7	0.001	0	93	0.002	93	100.000	0	0.000	0	0.000	1852	0.039	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.000	4	0.000	0	290	0.006	290	100.000	0	0.000	0	0.000	80	0.002	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.000	1	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.001	6	0.001	0	54	0.001	54	100.000	0	0.000	0	0.000	274	0.005	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	91	0.002	0	0.000	0	0
