ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.027	120	0.004	0	3053	0.060	2931	96.004	122	3.996	0	0.000	17011	0.335	257	0.005	0	0
na	NZ_CP073624.1	4950124	0.048	721	0.026	0	11557	0.233	11330	98.036	225	1.957	59	0.511	32030	0.647	1608	0.032	0	0
na	NZ_CP024147.1	4639454	0.023	203	0.007	0	4479	0.097	4255	94.999	224	5.004	3	0.067	16645	0.359	1645	0.035	0	0
na	NZ_CP138428.1	4614072	0.034	276	0.010	0	4407	0.096	4330	98.253	77	1.747	0	0.000	21128	0.458	652	0.014	0	0
na	NZ_CP106924.1	4837116	0.031	128	0.005	0	2724	0.056	2669	97.981	55	2.019	0	0.000	21592	0.446	140	0.003	0	0
na	NZ_CP051751.1	5054966	0.019	127	0.005	0	2139	0.042	2018	94.343	121	5.657	0	0.000	13641	0.270	103	0.002	2	666203
na	NZ_CP047600.1	4768611	0.014	69	0.002	0	1260	0.026	1159	91.984	101	8.061	7	0.556	7973	0.167	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.015	60	0.002	0	1384	0.028	1312	94.798	72	5.202	0	0.000	10844	0.221	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.060	331	0.012	0	10472	0.218	10424	99.542	48	0.458	2	0.019	39999	0.831	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.013	71	0.003	0	1599	0.033	1532	95.810	67	4.193	1	0.063	8722	0.180	538	0.011	1	439063
na	NZ_CP110511.1	4814832	0.028	114	0.004	0	2517	0.052	2478	98.451	39	1.549	0	0.000	15281	0.317	0	0.000	1	208760
na	NZ_AP023197.1	4894769	0.027	200	0.007	0	5732	0.117	5631	98.238	101	1.763	2	0.035	18497	0.378	787	0.016	0	0
na	NZ_CP142442.1	5358846	0.021	97	0.003	0	2480	0.046	2385	96.169	95	3.831	0	0.000	18751	0.350	1087	0.020	1	262839
na	NZ_CP134358.1	4936594	0.016	131	0.005	0	2451	0.050	2345	95.675	106	4.325	0	0.000	9039	0.183	0	0.000	1	327758
na	NZ_CP038383.1	5571128	0.016	210	0.008	0	6034	0.108	5835	96.702	198	3.288	12	0.199	9560	0.172	0	0.000	0	0
na	NC_017646.1	5313531	0.015	99	0.004	0	2318	0.044	2211	95.384	107	4.616	0	0.000	10949	0.206	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.027	290	0.010	0	5747	0.112	5618	97.755	129	2.245	0	0.000	16061	0.314	76	0.001	2	507167
na	NZ_CP028750.1	4602860	0.014	69	0.002	0	923	0.020	875	94.800	48	5.200	0	0.000	8346	0.181	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.023	432	0.015	0	9679	0.198	9302	96.105	376	3.900	38	0.393	12336	0.253	219	0.004	1	217977
na	NZ_CP053730.1	4590822	0.052	312	0.011	0	7393	0.161	7275	98.404	118	1.598	7	0.095	31217	0.680	644	0.014	0	0
na	NZ_CP019267.1	4740860	0.037	158	0.006	0	3324	0.070	3293	99.067	31	0.933	0	0.000	22914	0.483	1126	0.024	1	144205
na	NZ_CP104371.1	4936877	0.013	44	0.002	0	1169	0.024	1103	94.354	66	5.646	0	0.000	9845	0.199	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.020	115	0.004	0	2916	0.057	2820	96.708	95	3.270	11	0.377	15656	0.309	307	0.006	0	0
na	NZ_CP071375.1	5022520	0.018	182	0.007	0	4104	0.082	3988	97.173	116	2.827	0	0.000	11804	0.235	170	0.003	0	0
na	NZ_CP095540.1	4880747	0.013	92	0.003	0	1245	0.026	1194	95.904	51	4.096	0	0.000	8236	0.169	309	0.006	1	628736
na	NZ_CP141765.1	5018039	0.019	129	0.005	0	3559	0.071	3537	99.382	22	0.618	0	0.000	17421	0.347	2807	0.056	0	0
na	NZ_AP022261.1	4907327	0.012	59	0.002	0	1210	0.025	1179	97.438	31	2.562	0	0.000	7235	0.147	0	0.000	1	474129
na	NZ_CP022686.1	5055316	0.020	167	0.006	0	4460	0.088	4399	98.632	61	1.368	0	0.000	14812	0.293	0	0.000	3	1116581
na	NZ_CP135649.1	4717304	0.045	183	0.007	0	4699	0.100	4598	97.851	101	2.154	10	0.213	28988	0.615	470	0.010	1	149166
na	NZ_CP087290.1	5197709	0.194	4108	0.147	0	128883	2.480	128811	99.944	72	0.056	1	0.001	86872	1.671	403	0.008	10	456809
na	NZ_CP082774.1	5015239	0.014	99	0.004	0	3669	0.073	3527	96.130	142	3.870	0	0.000	8556	0.171	0	0.000	1	483184
na	NZ_CP100500.1	5559392	0.023	242	0.009	0	5436	0.098	5308	97.645	127	2.338	5	0.092	16004	0.288	299	0.005	0	0
na	NZ_CP027440.1	4892666	0.055	98	0.004	0	1500	0.031	1463	97.533	37	2.467	0	0.000	45575	0.931	0	0.000	2	264333
na	NZ_CP033762.1	4977723	0.018	208	0.007	0	609	0.012	572	93.924	37	6.086	1	0.164	15274	0.307	1228	0.025	1	299340
na	NZ_CP068815.1	5192168	0.017	58	0.002	0	1198	0.023	1151	96.077	47	3.923	0	0.000	13665	0.263	131	0.003	2	707949
na	NZ_CP098223.1	4841244	0.026	356	0.013	0	5824	0.120	5461	93.767	363	6.237	4	0.069	20411	0.422	2503	0.052	1	281194
na	NZ_CP104598.1	4901141	0.027	146	0.005	0	3669	0.075	3548	96.702	121	3.298	0	0.000	19006	0.388	17	0.000	2	506864
na	NZ_AP022811.1	5283470	0.030	96	0.003	0	2823	0.053	2778	98.406	44	1.562	7	0.248	23442	0.444	1265	0.024	0	0
na	NZ_AP027258.1	4968007	0.023	93	0.003	0	2187	0.044	2112	96.571	75	3.431	1	0.046	15237	0.307	32	0.001	1	219342
na	NZ_AP019538.1	5071981	0.012	72	0.003	0	1766	0.035	1727	97.792	39	2.208	0	0.000	7538	0.149	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.021	110	0.004	0	2582	0.052	2518	97.521	64	2.479	0	0.000	16615	0.337	60	0.001	0	0
na	NZ_AP022087.1	4996252	0.018	73	0.003	0	1420	0.028	1357	95.563	63	4.437	0	0.000	12507	0.250	0	0.000	1	338338
na	NZ_CP054345.1	5023098	0.014	43	0.002	0	1103	0.022	1075	97.461	28	2.539	0	0.000	10513	0.209	0	0.000	0	0
na	NC_011601.1	4965553	0.013	99	0.004	0	1543	0.031	1472	95.399	71	4.613	4	0.259	8742	0.176	158	0.003	1	403102
na	NZ_CP028758.1	4902546	0.019	128	0.005	0	2300	0.047	2239	97.348	61	2.652	0	0.000	11753	0.240	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.028	70	0.003	0	1433	0.029	1403	97.906	30	2.094	0	0.000	18595	0.373	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.061	265	0.009	0	6769	0.141	6676	98.626	93	1.375	5	0.074	43548	0.910	151	0.003	1	85756
