ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.000	7	0.000	0	291	0.006	290	99.656	1	0.344	0	0.000	160	0.003	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.000	2	0.000	0	71	0.001	71	100.000	0	0.000	0	0.000	45	0.001	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.001	5	0.000	0	287	0.006	275	95.819	12	4.181	0	0.000	1073	0.023	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.000	5	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	313	0.007	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	133	0.003	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	229	0.005	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.000	2	0.000	0	49	0.001	49	100.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	401	0.008	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	226	0.005	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.000	1	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	238	0.005	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	229	0.005	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.001	11	0.001	0	236	0.005	203	86.017	33	13.983	0	0.000	1277	0.026	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	578	0.011	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	151	0.003	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	83	0.001	0	0.000	0	0
na	NC_017646.1	5313531	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.000	4	0.000	0	193	0.004	168	87.047	25	12.953	0	0.000	123	0.002	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	64	0.001	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.000	3	0.000	0	35	0.001	30	85.714	5	14.286	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	379	0.008	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.001	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1331	0.028	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	20	0.000	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	43	0.001	0	0.000	0	0
