ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.352	1125	0.074	0	36481	0.718	36265	99.408	215	0.589	9	0.025	360938	7.101	4427	0.087	8	164329
na	NZ_CP073624.1	4950124	0.156	161	0.011	0	4425	0.089	4389	99.186	36	0.814	0	0.000	132784	2.682	107	0.002	9	409807
na	NZ_CP024147.1	4639454	0.072	184	0.012	0	4828	0.104	4817	99.772	11	0.228	0	0.000	49600	1.069	0	0.000	1	76241
na	NZ_CP138428.1	4614072	0.137	552	0.036	0	17195	0.373	17154	99.762	41	0.239	9	0.052	102447	2.220	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.423	1341	0.088	0	43768	0.905	43593	99.600	175	0.400	1	0.002	422354	8.732	4368	0.090	7	143508
na	NZ_CP051751.1	5054966	0.022	85	0.006	0	2164	0.043	2155	99.584	9	0.416	0	0.000	13451	0.266	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.018	76	0.005	0	2425	0.051	2394	98.722	31	1.278	0	0.000	10777	0.226	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.033	242	0.016	0	8374	0.171	8319	99.343	55	0.657	0	0.000	18177	0.371	164	0.003	0	0
na	NZ_CP030919.1	4810511	0.205	355	0.023	0	8504	0.177	8486	99.788	18	0.212	0	0.000	176777	3.675	55	0.001	3	127780
na	NZ_CP027550.1	4836918	0.014	87	0.006	0	3178	0.066	3114	97.986	64	2.014	0	0.000	8213	0.170	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.278	755	0.050	0	24380	0.506	24319	99.750	61	0.250	0	0.000	262214	5.446	1238	0.026	8	207668
na	NZ_AP023197.1	4894769	0.156	600	0.039	0	19955	0.408	19881	99.629	74	0.371	0	0.000	136093	2.780	380	0.008	6	302347
na	NZ_CP142442.1	5358846	0.055	230	0.015	0	6254	0.117	6222	99.488	32	0.512	1	0.016	40890	0.763	254	0.005	0	0
na	NZ_CP134358.1	4936594	0.074	335	0.022	0	9956	0.202	9905	99.488	51	0.512	0	0.000	50870	1.030	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.067	317	0.021	0	8664	0.156	8625	99.550	39	0.450	0	0.000	55871	1.003	175	0.003	3	318926
na	NC_017646.1	5313531	0.029	159	0.010	0	4321	0.081	4293	99.352	28	0.648	0	0.000	20288	0.382	123	0.002	2	493624
na	NZ_CP095448.1	5120890	0.038	325	0.021	0	7592	0.148	7527	99.144	65	0.857	11	0.145	24215	0.473	673	0.013	3	542194
na	NZ_CP028750.1	4602860	0.012	28	0.002	0	763	0.017	760	99.607	3	0.393	0	0.000	7194	0.156	0	0.000	1	527515
na	NZ_ABACVG020000001.1	4878159	0.013	117	0.008	0	2796	0.057	2772	99.142	24	0.858	0	0.000	7600	0.156	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.210	497	0.033	0	13492	0.294	13456	99.733	36	0.267	0	0.000	161500	3.518	65	0.001	2	69566
na	NZ_CP019267.1	4740860	1.198	15384	1.010	1	530580	11.192	530475	99.980	105	0.020	37	0.007	846292	17.851	5644	0.119	10	144847
na	NZ_CP104371.1	4936877	0.025	71	0.005	0	1647	0.033	1636	99.332	11	0.668	0	0.000	14292	0.289	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.041	140	0.009	0	3788	0.075	3742	98.786	46	1.214	0	0.000	29454	0.581	43	0.001	1	143162
na	NZ_CP071375.1	5022520	0.066	381	0.025	0	9844	0.196	9754	99.086	90	0.914	0	0.000	47068	0.937	347	0.007	0	0
na	NZ_CP095540.1	4880747	0.017	84	0.006	0	2257	0.046	2255	99.911	2	0.089	0	0.000	11387	0.233	150	0.003	2	645573
na	NZ_CP141765.1	5018039	0.028	67	0.004	0	1631	0.033	1624	99.571	7	0.429	0	0.000	19456	0.388	150	0.003	0	0
na	NZ_AP022261.1	4907327	0.045	159	0.010	0	4605	0.094	4544	98.675	61	1.325	0	0.000	36784	0.750	170	0.003	0	0
na	NZ_CP022686.1	5055316	0.013	70	0.005	0	1907	0.038	1867	97.902	40	2.100	2	0.105	8636	0.171	150	0.003	0	0
na	NZ_CP135649.1	4717304	0.192	786	0.052	0	18863	0.400	18660	98.924	203	1.077	16	0.085	149171	3.162	2269	0.048	3	149125
na	NZ_CP087290.1	5197709	0.053	320	0.021	0	9480	0.182	9424	99.409	56	0.591	2	0.021	44870	0.863	374	0.007	5	589411
na	NZ_CP082774.1	5015239	0.019	204	0.013	0	5876	0.117	5795	98.622	80	1.363	6	0.102	9320	0.186	111	0.002	1	331617
na	NZ_CP100500.1	5559392	0.112	774	0.051	0	20780	0.374	20697	99.601	83	0.399	4	0.019	98020	1.763	1007	0.018	5	256485
na	NZ_CP027440.1	4892666	0.020	122	0.008	0	3959	0.081	3937	99.444	22	0.556	0	0.000	11178	0.228	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.014	85	0.006	0	2130	0.043	2104	98.779	26	1.221	0	0.000	8710	0.175	159	0.003	0	0
na	NZ_CP068815.1	5192168	0.015	168	0.011	0	3739	0.072	3715	99.358	24	0.642	2	0.053	7754	0.149	426	0.008	0	0
na	NZ_CP098223.1	4841244	0.025	230	0.015	0	5799	0.120	5730	98.810	69	1.190	0	0.000	16319	0.337	0	0.000	2	497704
na	NZ_CP104598.1	4901141	0.230	890	0.058	0	24761	0.505	24665	99.612	96	0.388	5	0.020	210352	4.292	1758	0.036	11	348212
na	NZ_AP022811.1	5283470	0.429	1375	0.090	0	42658	0.807	42609	99.885	49	0.115	1	0.002	477076	9.030	5690	0.108	18	654186
na	NZ_AP027258.1	4968007	0.219	702	0.046	0	23078	0.465	22941	99.406	137	0.594	10	0.043	205344	4.133	379	0.008	7	317107
