ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	26.948	180289	2.146	34	611508	12.030	609220	99.626	2277	0.374	2636	0.431	4184197	82.315	977986	19.240	1	8533
na	NZ_CP073624.1	4950124	16.947	55896	0.665	20	368989	7.454	366938	99.444	2035	0.556	2735	0.741	3924092	79.273	874479	17.666	12	127289
na	NZ_CP024147.1	4639454	4.734	53150	0.633	4	774653	16.697	772918	99.776	1724	0.223	1275	0.165	2685608	57.886	857149	18.475	1	6272
na	NZ_CP138428.1	4614072	8.914	103996	1.238	11	601603	13.038	598885	99.548	2709	0.452	1611	0.268	2948520	63.903	1146030	24.838	1	6080
na	NZ_CP106924.1	4837116	33.657	199061	2.370	41	575767	11.903	573853	99.668	1907	0.333	2341	0.407	4172697	86.264	871404	18.015	2	21669
na	NZ_CP051751.1	5054966	2.026	32766	0.390	1	604563	11.960	602088	99.591	2473	0.410	935	0.155	1865126	36.897	529641	10.478	7	52046
na	NZ_CP047600.1	4768611	0.666	23485	0.280	0	71250	1.494	70281	98.640	968	1.362	189	0.265	1042586	21.864	512291	10.743	6	81796
na	NZ_CP023386.1	4900891	1.500	22619	0.269	1	219840	4.486	217736	99.043	2097	0.956	585	0.266	1628511	33.229	574243	11.717	0	0
na	NZ_CP030919.1	4810511	27.475	87172	1.038	33	415627	8.640	414295	99.680	1317	0.319	2209	0.531	4116641	85.576	739850	15.380	5	35427
na	NZ_CP027550.1	4836918	0.647	12739	0.152	0	96058	1.986	94830	98.722	1225	1.278	168	0.175	875921	18.109	336255	6.952	14	206917
na	NZ_CP110511.1	4814832	22.686	144875	1.725	28	556333	11.555	553769	99.539	2548	0.460	1975	0.355	3862798	80.227	930840	19.333	0	0
na	NZ_AP023197.1	4894769	6.615	104846	1.248	7	910765	18.607	909567	99.868	1192	0.131	1748	0.192	3158366	64.525	1146370	23.420	0	0
na	NZ_CP142442.1	5358846	1.382	22258	0.265	1	140022	2.613	139081	99.328	940	0.673	252	0.180	1762975	32.898	617536	11.524	12	143705
na	NZ_CP134358.1	4936594	4.312	35194	0.419	4	387947	7.859	385561	99.385	2380	0.615	1142	0.294	2828632	57.299	804579	16.298	1	12328
na	NZ_CP038383.1	5571128	2.720	42353	0.504	2	363670	6.528	360860	99.227	2804	0.773	856	0.235	2767907	49.683	1181346	21.205	27	310173
na	NC_017646.1	5313531	1.887	32714	0.389	1	467548	8.799	465338	99.527	2200	0.471	781	0.167	1953488	36.764	598276	11.259	12	117389
na	NZ_CP095448.1	5120890	2.429	48320	0.575	2	600472	11.726	597448	99.496	3004	0.502	1707	0.284	2006726	39.187	498784	9.740	4	23878
na	NZ_CP028750.1	4602860	0.755	10354	0.123	0	113366	2.463	112244	99.010	1120	0.989	173	0.153	975995	21.204	361497	7.854	12	171046
na	NZ_ABACVG020000001.1	4878159	3.498	97152	1.156	3	2058952	42.208	2051630	99.644	7296	0.356	10838	0.526	1113041	22.817	226565	4.644	0	0
na	NZ_CP053730.1	4590822	31.292	146955	1.749	36	543471	11.838	542779	99.873	688	0.127	2303	0.424	3992287	86.962	716606	15.610	0	0
na	NZ_CP019267.1	4740860	51.962	576374	6.861	59	1071198	22.595	1070836	99.966	359	0.034	1476	0.138	3920112	82.688	870195	18.355	0	0
na	NZ_CP104371.1	4936877	1.407	11030	0.131	1	121242	2.456	120363	99.275	876	0.724	259	0.214	1624535	32.906	448801	9.091	3	30197
na	NZ_CP095533.1	5071683	1.486	21777	0.259	1	220286	4.343	218616	99.242	1665	0.758	748	0.340	1674867	33.024	584030	11.516	1	9424
na	NZ_CP071375.1	5022520	3.447	47401	0.564	3	379097	7.548	376467	99.306	2616	0.692	895	0.236	2587762	51.523	991647	19.744	19	206672
na	NZ_CP095540.1	4880747	0.720	13056	0.155	0	113774	2.331	111866	98.323	1906	1.678	190	0.167	1044321	21.397	443392	9.085	7	110439
na	NZ_CP141765.1	5018039	1.437	19613	0.233	1	136133	2.713	134788	99.012	1343	0.989	303	0.223	1685654	33.592	516633	10.296	3	20086
na	NZ_AP022261.1	4907327	1.631	24477	0.291	1	332130	6.768	331062	99.678	1065	0.321	420	0.126	1736815	35.392	591295	12.049	4	35795
na	NZ_CP022686.1	5055316	0.696	4567	0.054	0	47700	0.944	47075	98.690	624	1.310	64	0.134	1092195	21.605	383891	7.594	10	161829
na	NZ_CP135649.1	4717304	24.891	106363	1.266	29	356749	7.563	355593	99.676	1151	0.324	1360	0.381	4064973	86.172	671582	14.237	5	60271
na	NZ_CP087290.1	5197709	1.521	28402	0.338	1	302404	5.818	300652	99.421	1746	0.579	732	0.242	1721663	33.123	681137	13.105	4	28169
na	NZ_CP082774.1	5015239	0.667	14132	0.168	0	69997	1.396	69406	99.156	591	0.846	162	0.231	1034964	20.636	426679	8.508	9	146584
na	NZ_CP100500.1	5559392	3.526	60518	0.720	3	479601	8.627	477191	99.497	2404	0.502	954	0.199	2929268	52.690	1139149	20.491	18	204640
na	NZ_CP027440.1	4892666	0.958	20088	0.239	0	163372	3.339	161528	98.871	1840	1.128	199	0.122	1316821	26.914	570040	11.651	12	241836
na	NZ_CP033762.1	4977723	0.702	5993	0.071	0	58293	1.171	57627	98.857	664	1.141	105	0.180	1081954	21.736	409031	8.217	8	103585
na	NZ_CP068815.1	5192168	0.646	8190	0.097	0	63797	1.229	63038	98.810	759	1.193	153	0.240	999951	19.259	365241	7.034	11	198459
na	NZ_CP098223.1	4841244	2.621	64182	0.764	2	1201551	24.819	1192535	99.250	8982	0.751	5998	0.499	1355357	27.996	398078	8.223	1	10105
na	NZ_CP104598.1	4901141	12.112	137811	1.640	16	537901	10.975	535617	99.575	2271	0.424	2200	0.409	3467716	70.753	1242377	25.349	3	25926
na	NZ_AP022811.1	5283470	30.346	228216	2.717	39	555481	10.514	554167	99.763	1311	0.237	1644	0.296	4225284	79.972	1043000	19.741	23	257504
na	NZ_AP027258.1	4968007	15.905	130772	1.557	20	591142	11.899	588629	99.575	2496	0.424	2373	0.401	3662278	73.717	1079409	21.727	11	158635
na	NZ_AP019538.1	5071981	1.053	8773	0.104	0	70113	1.382	69647	99.335	465	0.664	92	0.131	1671293	32.951	671765	13.245	6	73630
na	NZ_AP021933.1	4928821	2.382	29257	0.348	2	556400	11.289	554280	99.619	2119	0.381	904	0.162	1952806	39.620	425505	8.633	2	15494
na	NZ_AP022087.1	4996252	1.444	12665	0.151	1	164873	3.300	163478	99.154	1389	0.844	289	0.175	1658456	33.194	513647	10.281	1	6689
na	NZ_CP054345.1	5023098	0.675	13362	0.159	0	57704	1.149	56872	98.558	830	1.442	149	0.258	1063332	21.169	425942	8.480	7	88235
na	NC_011601.1	4965553	0.702	22786	0.271	0	119021	2.397	117369	98.612	1647	1.387	276	0.232	991086	19.959	432274	8.705	7	108979
na	NZ_CP028758.1	4902546	3.789	31967	0.381	3	355976	7.261	354159	99.490	1808	0.509	1004	0.282	2777007	56.644	889275	18.139	11	83937
na	NZ_CP128931.1	4990655	18.061	118264	1.408	21	387260	7.760	384033	99.167	3198	0.831	2565	0.662	4044119	81.034	837506	16.781	1	11529
na	NZ_CP088131.1	4785944	26.966	77457	0.922	31	422861	8.835	421393	99.653	1451	0.345	1988	0.470	4167397	87.076	671228	14.025	4	25820
na	NZ_CP069453.1	4666387	0.663	11238	0.134	0	67499	1.446	66608	98.680	884	1.314	223	0.330	893352	19.144	328181	7.033	6	86302
na	NZ_AP022298.1	5121071	1.362	32332	0.385	1	91628	1.789	90689	98.975	929	1.016	221	0.241	1764438	34.454	677071	13.221	10	107859
na	NZ_CP098206.1	5072432	0.879	20292	0.242	0	193856	3.822	192789	99.450	1060	0.548	299	0.154	1136255	22.401	427240	8.423	1	42451
na	NZ_CP045827.1	5570476	25.463	227873	2.712	34	520614	9.346	518662	99.625	1921	0.371	2347	0.451	4206971	75.523	1134386	20.364	31	464015
na	NZ_CP081698.1	4777845	20.803	51850	0.617	24	365443	7.649	364083	99.628	1351	0.372	2386	0.653	4056243	84.897	714736	14.959	3	23267
na	NZ_CP049204.1	4866137	4.316	43604	0.519	4	370656	7.617	367953	99.271	2684	0.727	1443	0.389	2779170	57.112	888520	18.259	8	81207
na	NZ_CP069559.1	5008199	0.707	10088	0.120	0	59556	1.189	58865	98.840	688	1.157	112	0.188	1080519	21.575	412701	8.241	5	73264
na	NZ_CP128970.1	5639055	1.379	26327	0.313	1	164135	2.911	162451	98.974	1677	1.025	450	0.274	1845365	32.725	673916	11.951	12	122977
na	NZ_OW967178.1	4863036	1.453	14149	0.168	1	187801	3.862	186325	99.214	1474	0.786	309	0.165	1589674	32.689	490205	10.080	3	24320
na	NZ_CP080260.1	5366039	1.340	20405	0.243	1	102893	1.917	101429	98.577	1461	1.424	260	0.253	1801573	33.574	613632	11.435	6	82263
na	NZ_CP089930.1	4438520	4.215	135395	1.612	4	3361247	75.729	3342658	99.447	18480	0.553	21126	0.629	240255	5.413	85111	1.918	2	10902
na	NZ_CP007390.1	4807977	28.979	240029	2.857	34	348111	7.240	346719	99.600	1388	0.400	1352	0.388	4202356	87.404	681504	14.174	8	79734
na	NZ_LR134231.1	4594692	43.448	367684	4.377	50	564184	12.279	563828	99.937	352	0.063	1415	0.251	3998521	87.025	845231	18.396	0	0
na	NZ_CP027457.1	5001754	4.147	59504	0.708	4	370793	7.413	368050	99.260	2734	0.740	1287	0.347	2874690	57.474	1204470	24.081	13	171901
TOTAL	-	303216119	8.528	4554457	54.214	2	26186876	8.636	26058717	99.511	127563	0.489	97191	0.371	143887482	47.454	41401380	13.654	416	5119479
