ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.470	2206	0.017	0	74516	1.466	74242	99.632	273	0.366	27	0.036	500804	9.852	7268	0.143	6	116201
na	NZ_CP073624.1	4950124	0.267	543	0.004	0	18491	0.374	18332	99.140	159	0.860	11	0.059	273245	5.520	824	0.017	9	240320
na	NZ_CP024147.1	4639454	0.106	331	0.002	0	9293	0.200	9236	99.387	57	0.614	4	0.043	92023	1.983	2164	0.047	1	70292
na	NZ_CP138428.1	4614072	0.262	2302	0.017	0	64659	1.401	64413	99.620	246	0.380	5	0.008	200037	4.335	1763	0.038	0	0
na	NZ_CP106924.1	4837116	0.566	2940	0.022	0	99531	2.058	99160	99.627	371	0.373	27	0.027	574740	11.882	7885	0.163	8	165956
na	NZ_CP051751.1	5054966	0.052	513	0.004	0	16054	0.318	15881	98.922	173	1.078	2	0.012	39639	0.784	664	0.013	1	108235
na	NZ_CP047600.1	4768611	0.048	362	0.003	0	13163	0.276	13071	99.301	92	0.699	1	0.008	39431	0.827	697	0.015	2	259679
na	NZ_CP023386.1	4900891	0.058	528	0.004	0	18587	0.379	18458	99.306	129	0.694	1	0.005	40041	0.817	302	0.006	0	0
na	NZ_CP030919.1	4810511	0.359	830	0.006	0	26988	0.561	26913	99.722	75	0.278	2	0.007	366301	7.615	2412	0.050	4	153994
na	NZ_CP027550.1	4836918	0.030	231	0.002	0	7477	0.155	7389	98.823	88	1.177	3	0.040	23115	0.478	373	0.008	0	0
na	NZ_CP110511.1	4814832	0.413	1856	0.014	0	62295	1.294	62152	99.770	143	0.230	13	0.021	416137	8.643	5186	0.108	11	216558
na	NZ_AP023197.1	4894769	0.215	1154	0.009	0	31416	0.642	31350	99.790	66	0.210	5	0.016	210572	4.302	4503	0.092	12	385166
na	NZ_CP142442.1	5358846	0.056	217	0.002	0	6820	0.127	6761	99.135	59	0.865	0	0.000	56018	1.045	2909	0.054	1	91680
na	NZ_CP134358.1	4936594	0.116	675	0.005	0	22227	0.450	22095	99.406	132	0.594	0	0.000	100137	2.028	183	0.004	1	47807
na	NZ_CP038383.1	5571128	0.107	571	0.004	0	18521	0.332	18412	99.411	109	0.589	3	0.016	110719	1.987	666	0.012	3	201522
na	NC_017646.1	5313531	0.062	454	0.003	0	13934	0.262	13839	99.318	95	0.682	1	0.007	55179	1.038	342	0.006	1	99272
na	NZ_CP095448.1	5120890	0.056	491	0.004	0	16666	0.325	16536	99.220	130	0.780	3	0.018	45433	0.887	386	0.008	0	0
