ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.213	526	0.006	0	15167	0.298	15114	99.651	53	0.350	4	0.026	206302	4.059	1230	0.024	6	187260
na	NZ_CP073624.1	4950124	0.292	774	0.009	0	24488	0.495	24314	99.289	174	0.711	7	0.029	295085	5.961	1926	0.039	10	250575
na	NZ_CP024147.1	4639454	0.137	1016	0.012	0	30595	0.659	30518	99.748	77	0.252	10	0.033	99350	2.141	3857	0.083	2	86720
na	NZ_CP138428.1	4614072	0.393	5400	0.062	0	166994	3.619	166821	99.896	173	0.104	16	0.010	241422	5.232	4927	0.107	1	17438
na	NZ_CP106924.1	4837116	0.239	549	0.006	0	16501	0.341	16443	99.649	58	0.352	2	0.012	221039	4.570	1701	0.035	4	144410
na	NZ_CP051751.1	5054966	0.038	212	0.002	0	4770	0.094	4688	98.281	82	1.719	0	0.000	29570	0.585	489	0.010	0	0
na	NZ_CP047600.1	4768611	0.039	187	0.002	0	6245	0.131	6223	99.648	22	0.352	2	0.032	30983	0.650	658	0.014	5	809189
na	NZ_CP023386.1	4900891	0.049	331	0.004	0	8444	0.172	8370	99.124	74	0.876	1	0.012	33251	0.678	1530	0.031	2	230912
na	NZ_CP030919.1	4810511	0.518	1289	0.015	0	36412	0.757	36331	99.778	80	0.220	25	0.069	567807	11.803	6668	0.139	16	298323
na	NZ_CP027550.1	4836918	0.017	102	0.001	0	2887	0.060	2854	98.857	33	1.143	0	0.000	11694	0.242	555	0.011	0	0
na	NZ_CP110511.1	4814832	0.229	582	0.007	0	17801	0.370	17723	99.562	78	0.438	5	0.028	214758	4.460	1564	0.032	7	201534
na	NZ_AP023197.1	4894769	0.147	819	0.009	0	22084	0.451	22019	99.706	65	0.294	5	0.023	120594	2.464	2159	0.044	2	112397
na	NZ_CP142442.1	5358846	0.070	305	0.004	0	7959	0.149	7931	99.648	28	0.352	0	0.000	63382	1.183	5245	0.098	2	232159
na	NZ_CP134358.1	4936594	0.102	523	0.006	0	14785	0.299	14679	99.283	106	0.717	3	0.020	77788	1.576	380	0.008	3	182179
na	NZ_CP038383.1	5571128	0.090	583	0.007	0	15676	0.281	15571	99.330	105	0.670	1	0.006	80693	1.448	831	0.015	2	162726
na	NC_017646.1	5313531	0.045	234	0.003	0	6657	0.125	6614	99.354	43	0.646	0	0.000	38025	0.716	722	0.014	2	253474
na	NZ_CP095448.1	5120890	0.059	432	0.005	0	12640	0.247	12575	99.486	65	0.514	1	0.008	46510	0.908	391	0.008	4	648608
na	NZ_CP028750.1	4602860	0.021	63	0.001	0	1708	0.037	1691	99.005	17	0.995	0	0.000	13624	0.296	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.077	1085	0.012	0	34270	0.703	34023	99.279	247	0.721	3	0.009	44183	0.906	89	0.002	3	223206
na	NZ_CP053730.1	4590822	0.601	2496	0.029	0	69678	1.518	69582	99.862	96	0.138	12	0.017	594518	12.950	14804	0.322	5	69042
na	NZ_CP019267.1	4740860	0.300	1991	0.023	0	59136	1.247	59082	99.909	54	0.091	1	0.002	233937	4.934	2888	0.061	0	0
na	NZ_CP104371.1	4936877	0.045	247	0.003	0	4604	0.093	4594	99.783	10	0.217	0	0.000	33140	0.671	1021	0.021	1	155980
na	NZ_CP095533.1	5071683	0.053	230	0.003	0	6287	0.124	6227	99.046	60	0.954	0	0.000	41604	0.820	0	0.000	1	104100
na	NZ_CP071375.1	5022520	0.098	491	0.006	0	13684	0.272	13569	99.160	115	0.840	0	0.000	78561	1.564	152	0.003	2	121334
