ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	428	0.008	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	623	0.013	0	0.000	0	0
na	NZ_CP024147.1	4639454	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	260	0.006	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.001	8	0.001	0	267	0.006	267	100.000	0	0.000	0	0.000	166	0.004	0	0.000	0	0
na	NZ_CP106924.1	4837116	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	381	0.008	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	250	0.005	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	371	0.008	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	1	4836918
na	NZ_CP110511.1	4814832	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	580	0.012	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	306	0.006	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	81	0.002	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	19	0.000	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.000	2	0.000	0	113	0.002	101	89.381	12	10.619	0	0.000	0	0.000	0	0.000	0	0
na	NC_017646.1	5313531	0.000	4	0.001	0	237	0.004	207	87.342	30	12.658	0	0.000	12	0.000	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	113	0.002	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	133	0.003	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.001	4	0.001	0	20	0.000	20	100.000	0	0.000	0	0.000	560	0.012	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.001	4	0.001	0	0	0.000	0	0.000	0	0.000	0	0.000	158	0.003	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	104	0.002	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	93	0.002	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.000	2	0.000	0	81	0.002	80	98.765	1	1.235	0	0.000	226	0.004	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.000	3	0.000	0	40	0.001	40	100.000	0	0.000	0	0.000	124	0.003	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	1	5018039
na	NZ_AP022261.1	4907327	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	1	5055316
na	NZ_CP135649.1	4717304	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	432	0.009	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.000	4	0.001	0	21	0.000	20	95.238	1	4.762	0	0.000	115	0.002	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.001	4	0.001	0	139	0.003	139	100.000	0	0.000	0	0.000	335	0.006	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	146	0.003	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	50	0.001	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	277	0.006	0	0.000	0	0
na	NZ_CP104598.1	4901141	0.000	4	0.001	0	108	0.002	108	100.000	0	0.000	0	0.000	72	0.001	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	146	0.003	0	0.000	0	0
na	NZ_AP027258.1	4968007	0.000	2	0.000	0	57	0.001	56	98.246	1	1.754	0	0.000	107	0.002	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	55	0.001	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	122	0.002	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	113	0.002	0	0.000	0	0
na	NC_011601.1	4965553	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	173	0.003	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.000	2	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	321	0.006	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	806	0.017	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	1	4666387
na	NZ_AP022298.1	5121071	0.000	2	0.000	0	73	0.001	67	91.781	6	8.219	0	0.000	302	0.006	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.000	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.000	6	0.001	0	247	0.004	247	100.000	0	0.000	0	0.000	170	0.003	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.001	0	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	267	0.006	0	0.000	0	0
