ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.022	104	0.003	0	2655	0.052	2593	97.665	62	2.336	1	0.038	13593	0.267	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.044	429	0.014	0	11919	0.241	11565	97.030	354	2.977	26	0.218	26611	0.538	227	0.005	1	154339
na	NZ_CP024147.1	4639454	0.025	216	0.007	0	4332	0.093	4083	94.252	249	5.752	3	0.069	14469	0.312	224	0.005	1	222923
na	NZ_CP138428.1	4614072	0.031	308	0.010	0	6202	0.134	5944	95.840	258	4.161	2	0.032	17158	0.372	556	0.012	1	169699
na	NZ_CP106924.1	4837116	0.034	130	0.004	0	2752	0.057	2647	96.185	105	3.818	2	0.073	25623	0.530	814	0.017	0	0
na	NZ_CP051751.1	5054966	0.015	99	0.003	0	1043	0.021	1014	97.220	29	2.780	0	0.000	10090	0.200	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.008	62	0.002	0	1202	0.025	1143	95.092	59	4.917	2	0.166	4327	0.091	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.014	95	0.003	0	2063	0.042	2009	97.382	54	2.618	0	0.000	9808	0.200	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.063	259	0.009	0	7098	0.148	6993	98.521	105	1.479	0	0.000	42860	0.891	618	0.013	0	0
na	NZ_CP027550.1	4836918	0.008	69	0.002	0	1340	0.028	1235	92.164	105	7.836	0	0.000	4884	0.101	67	0.001	0	0
na	NZ_CP110511.1	4814832	0.026	132	0.004	0	1576	0.033	1496	94.924	80	5.092	5	0.317	14727	0.306	0	0.000	1	264859
na	NZ_AP023197.1	4894769	0.024	188	0.006	0	3925	0.080	3747	95.465	178	4.535	0	0.000	14227	0.291	0	0.000	2	466525
na	NZ_CP142442.1	5358846	0.015	112	0.004	0	2946	0.055	2888	98.031	58	1.972	5	0.170	10464	0.195	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.015	124	0.004	0	2028	0.041	1968	97.041	60	2.966	5	0.247	9500	0.192	146	0.003	1	344608
na	NZ_CP038383.1	5571128	0.015	163	0.005	0	3960	0.071	3786	95.606	174	4.398	4	0.101	9349	0.168	0	0.000	0	0
na	NC_017646.1	5313531	0.011	99	0.003	0	2016	0.038	1942	96.329	74	3.671	0	0.000	7119	0.134	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.017	238	0.008	0	4919	0.096	4809	97.764	110	2.236	0	0.000	8329	0.163	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.008	76	0.003	0	1413	0.031	1329	94.055	84	5.945	0	0.000	3089	0.067	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.029	553	0.018	0	9766	0.200	9311	95.341	455	4.688	60	0.614	16456	0.337	1018	0.021	4	704470
na	NZ_CP053730.1	4590822	0.057	258	0.009	0	6479	0.141	6387	98.580	92	1.422	9	0.139	36210	0.789	383	0.008	1	110517
na	NZ_CP019267.1	4740860	0.032	157	0.005	0	3065	0.065	3032	98.923	33	1.077	0	0.000	22317	0.471	349	0.007	0	0
