ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.012	71	0.002	0	1068	0.021	1062	99.438	6	0.562	0	0.000	5228	0.103	0	0.000	0	0
na	NZ_CP073624.1	4950124	0.014	136	0.004	0	3474	0.070	3369	96.978	104	3.006	14	0.403	6002	0.121	48	0.001	0	0
na	NZ_CP024147.1	4639454	0.007	38	0.001	0	292	0.006	268	91.781	24	8.219	0	0.000	3990	0.086	0	0.000	0	0
na	NZ_CP138428.1	4614072	0.011	110	0.003	0	3285	0.071	3241	98.661	44	1.339	0	0.000	4717	0.102	242	0.005	0	0
na	NZ_CP106924.1	4837116	0.014	66	0.002	0	1571	0.032	1552	98.791	19	1.210	1	0.064	8154	0.169	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.003	21	0.001	0	252	0.005	238	94.444	14	5.556	0	0.000	2384	0.047	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.003	14	0.000	0	414	0.009	411	99.275	3	0.725	0	0.000	1805	0.038	0	0.000	0	0
na	NZ_CP023386.1	4900891	0.003	24	0.001	0	633	0.013	630	99.526	3	0.474	0	0.000	1068	0.022	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.016	40	0.001	0	733	0.015	732	99.864	1	0.136	0	0.000	8959	0.186	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.002	5	0.000	0	1	0.000	1	100.000	0	0.000	0	0.000	1090	0.023	0	0.000	0	0
na	NZ_CP110511.1	4814832	0.010	45	0.001	0	946	0.020	934	98.732	12	1.268	0	0.000	4364	0.091	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.010	60	0.002	0	1421	0.029	1384	97.396	37	2.604	0	0.000	7642	0.156	19	0.000	0	0
na	NZ_CP142442.1	5358846	0.005	20	0.001	0	623	0.012	597	95.827	26	4.173	0	0.000	4205	0.078	0	0.000	0	0
na	NZ_CP134358.1	4936594	0.005	30	0.001	0	604	0.012	560	92.715	44	7.285	0	0.000	2845	0.058	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.004	53	0.001	0	1421	0.026	1401	98.593	20	1.407	0	0.000	2121	0.038	0	0.000	0	0
na	NC_017646.1	5313531	0.004	13	0.000	0	142	0.003	137	96.479	5	3.521	0	0.000	2204	0.041	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.006	79	0.002	0	1923	0.038	1871	97.296	52	2.704	0	0.000	2343	0.046	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.003	17	0.000	0	521	0.011	506	97.121	15	2.879	0	0.000	1658	0.036	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.005	90	0.002	0	1641	0.034	1630	99.330	11	0.670	0	0.000	1795	0.037	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.014	48	0.001	0	1269	0.028	1269	100.000	0	0.000	0	0.000	6402	0.139	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.018	131	0.004	0	2984	0.063	2984	100.000	0	0.000	0	0.000	9207	0.194	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.003	10	0.000	0	96	0.002	96	100.000	0	0.000	0	0.000	1483	0.030	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.005	27	0.001	0	672	0.013	665	98.958	7	1.042	0	0.000	3143	0.062	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.004	44	0.001	0	1180	0.023	1168	98.983	12	1.017	0	0.000	2209	0.044	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.002	26	0.001	0	506	0.010	494	97.628	12	2.372	0	0.000	1033	0.021	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.005	29	0.001	0	1054	0.021	1054	100.000	0	0.000	0	0.000	4195	0.084	0	0.000	0	0
na	NZ_AP022261.1	4907327	0.003	16	0.000	0	207	0.004	203	98.068	4	1.932	0	0.000	1304	0.027	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.003	33	0.001	0	900	0.018	897	99.667	3	0.333	0	0.000	945	0.019	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.015	33	0.001	0	851	0.018	829	97.415	22	2.585	0	0.000	9782	0.207	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.035	763	0.021	0	20255	0.390	20245	99.951	10	0.049	0	0.000	10235	0.197	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.003	20	0.001	0	505	0.010	490	97.030	15	2.970	0	0.000	2076	0.041	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.007	61	0.002	0	812	0.015	784	96.552	28	3.448	0	0.000	5454	0.098	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.012	40	0.001	0	1606	0.033	1578	98.257	28	1.743	0	0.000	7695	0.157	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.004	64	0.002	0	878	0.018	874	99.544	4	0.457	3	0.342	2427	0.049	436	0.009	0	0
na	NZ_CP068815.1	5192168	0.003	14	0.000	0	383	0.007	382	99.739	1	0.261	0	0.000	1962	0.038	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.008	69	0.002	0	1793	0.037	1756	97.936	37	2.064	0	0.000	6227	0.129	0	0.000	0	0
na	NZ_CP104598.1	4901141	0.008	34	0.001	0	615	0.013	610	99.187	5	0.813	0	0.000	4525	0.092	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.012	60	0.002	0	1518	0.029	1506	99.209	12	0.791	0	0.000	7777	0.147	0	0.000	0	0
na	NZ_AP027258.1	4968007	0.008	33	0.001	0	390	0.008	388	99.487	2	0.513	0	0.000	4157	0.084	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.002	13	0.000	0	604	0.012	572	94.702	32	5.298	0	0.000	2003	0.039	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.004	28	0.001	0	948	0.019	921	97.152	27	2.848	0	0.000	2041	0.041	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.003	12	0.000	0	203	0.004	193	95.074	10	4.926	0	0.000	1500	0.030	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.003	11	0.000	0	344	0.007	305	88.663	39	11.337	0	0.000	1381	0.027	0	0.000	0	0
na	NC_011601.1	4965553	0.003	27	0.001	0	432	0.009	403	93.287	29	6.713	0	0.000	1532	0.031	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.004	25	0.001	0	390	0.008	382	97.949	8	2.051	0	0.000	2313	0.047	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.010	35	0.001	0	739	0.015	727	98.376	12	1.624	0	0.000	5115	0.102	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.017	53	0.001	0	1382	0.029	1363	98.625	19	1.375	0	0.000	9987	0.209	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.003	13	0.000	0	301	0.006	269	89.369	32	10.631	0	0.000	1585	0.034	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.004	31	0.001	0	672	0.013	672	100.000	0	0.000	0	0.000	2059	0.040	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.003	11	0.000	0	331	0.007	331	100.000	0	0.000	0	0.000	1789	0.035	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.009	37	0.001	0	318	0.006	317	99.686	1	0.314	0	0.000	6198	0.111	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.014	79	0.002	0	1920	0.040	1904	99.167	16	0.833	0	0.000	7899	0.165	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.005	32	0.001	0	353	0.007	352	99.717	1	0.283	0	0.000	1692	0.035	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.003	9	0.000	0	96	0.002	94	97.917	2	2.083	0	0.000	1215	0.024	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.005	18	0.000	0	236	0.004	232	98.305	4	1.695	0	0.000	3898	0.069	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.003	25	0.001	0	287	0.006	270	94.077	17	5.923	0	0.000	1182	0.024	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.005	12	0.000	0	128	0.002	122	95.312	6	4.688	0	0.000	3562	0.066	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.006	195	0.005	0	2686	0.061	2477	92.219	209	7.781	0	0.000	1606	0.036	0	0.000	0	0
na	NZ_CP007390.1	4807977	0.025	157	0.004	0	4253	0.088	4177	98.213	76	1.787	0	0.000	15848	0.330	0	0.000	1	254763
na	NZ_LR134231.1	4594692	0.022	132	0.004	0	2247	0.049	2243	99.822	4	0.178	0	0.000	9325	0.203	0	0.000	0	0
na	NZ_CP027457.1	5001754	0.007	83	0.002	0	2338	0.047	2329	99.615	9	0.385	0	0.000	2344	0.047	0	0.000	0	0
TOTAL	-	303216119	0.008	3525	0.097	0	80647	0.027	79451	98.517	1195	1.482	18	0.022	250886	0.083	745	0.000	1	254763
