ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.052	179	0.009	0	3825	0.075	3773	98.641	52	1.359	0	0.000	35912	0.706	147	0.003	0	0
na	NZ_CP073624.1	4950124	0.075	407	0.019	0	10208	0.206	10003	97.992	205	2.009	5	0.049	44902	0.907	310	0.006	2	154842
na	NZ_CP024147.1	4639454	0.033	177	0.008	0	4240	0.091	4147	97.807	93	2.193	0	0.000	21803	0.470	111	0.002	0	0
na	NZ_CP138428.1	4614072	0.069	765	0.037	0	21119	0.458	21067	99.754	52	0.246	0	0.000	33386	0.724	185	0.004	1	76562
na	NZ_CP106924.1	4837116	0.059	246	0.012	0	7569	0.156	7535	99.551	34	0.449	1	0.013	38955	0.805	0	0.000	0	0
na	NZ_CP051751.1	5054966	0.017	100	0.005	0	2008	0.040	1948	97.012	60	2.988	0	0.000	11878	0.235	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.013	47	0.002	0	1416	0.030	1392	98.305	24	1.695	0	0.000	8109	0.170	0	0.000	1	476460
na	NZ_CP023386.1	4900891	0.015	94	0.004	0	2154	0.044	2124	98.607	30	1.393	1	0.046	9793	0.200	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.107	344	0.016	0	9753	0.203	9673	99.180	80	0.820	1	0.010	73174	1.521	58	0.001	2	106365
na	NZ_CP027550.1	4836918	0.010	60	0.003	0	2015	0.042	2000	99.256	15	0.744	0	0.000	6168	0.128	301	0.006	0	0
na	NZ_CP110511.1	4814832	0.056	202	0.010	0	4917	0.102	4901	99.675	16	0.325	0	0.000	36321	0.754	11	0.000	1	105233
na	NZ_AP023197.1	4894769	0.039	297	0.014	0	8369	0.171	8338	99.630	30	0.359	7	0.084	22290	0.455	223	0.005	0	0
na	NZ_CP142442.1	5358846	0.022	115	0.005	0	2537	0.047	2520	99.330	17	0.670	0	0.000	18357	0.343	203	0.004	0	0
na	NZ_CP134358.1	4936594	0.024	141	0.007	0	3572	0.072	3531	98.852	41	1.148	0	0.000	14921	0.302	0	0.000	0	0
na	NZ_CP038383.1	5571128	0.022	156	0.007	0	4049	0.073	3984	98.395	65	1.606	2	0.049	14284	0.256	0	0.000	1	243355
na	NC_017646.1	5313531	0.014	66	0.003	0	608	0.011	603	99.178	5	0.822	0	0.000	10002	0.188	0	0.000	1	353802
na	NZ_CP095448.1	5120890	0.031	387	0.018	0	11399	0.223	11320	99.307	79	0.693	4	0.035	17990	0.351	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.011	29	0.001	0	431	0.009	401	93.039	30	6.961	0	0.000	5787	0.126	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.018	315	0.015	0	7891	0.162	7587	96.148	304	3.857	9	0.114	8785	0.180	17	0.000	0	0
na	NZ_CP053730.1	4590822	0.112	439	0.021	0	13126	0.286	13098	99.787	28	0.213	1	0.008	74579	1.625	132	0.003	0	0
na	NZ_CP019267.1	4740860	0.072	380	0.018	0	7976	0.168	7955	99.737	21	0.263	0	0.000	45393	0.957	299	0.006	0	0
na	NZ_CP104371.1	4936877	0.014	84	0.004	0	2003	0.041	2000	99.850	3	0.150	0	0.000	7807	0.158	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.017	101	0.005	0	1897	0.037	1862	98.155	35	1.845	0	0.000	11151	0.220	0	0.000	1	435430
na	NZ_CP071375.1	5022520	0.025	156	0.007	0	3869	0.077	3844	99.354	25	0.646	0	0.000	16106	0.321	0	0.000	1	222218
na	NZ_CP095540.1	4880747	0.011	66	0.003	0	1287	0.026	1211	94.095	76	5.905	0	0.000	7107	0.146	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.020	87	0.004	0	2410	0.048	2383	98.880	27	1.120	0	0.000	15502	0.309	647	0.013	0	0
na	NZ_AP022261.1	4907327	0.016	114	0.005	0	1829	0.037	1824	99.727	5	0.273	0	0.000	8170	0.166	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.017	119	0.006	0	3737	0.074	3725	99.679	12	0.321	0	0.000	11920	0.236	0	0.000	1	419893
na	NZ_CP135649.1	4717304	0.091	317	0.015	0	9845	0.209	9763	99.167	82	0.833	3	0.030	56138	1.190	53	0.001	2	119464
na	NZ_CP087290.1	5197709	0.169	3487	0.167	0	105040	2.021	104972	99.935	68	0.065	7	0.007	71952	1.384	0	0.000	2	83508
na	NZ_CP082774.1	5015239	0.011	61	0.003	0	1529	0.030	1494	97.711	35	2.295	4	0.262	6950	0.139	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.036	288	0.014	0	8657	0.156	8612	99.480	45	0.520	1	0.012	24252	0.436	0	0.000	0	0
na	NZ_CP027440.1	4892666	0.048	123	0.006	0	2267	0.046	2218	97.839	49	2.162	1	0.044	35132	0.718	437	0.009	2	308271
na	NZ_CP033762.1	4977723	0.014	94	0.004	0	1247	0.025	1211	97.113	36	2.887	0	0.000	10106	0.203	540	0.011	0	0
na	NZ_CP068815.1	5192168	0.013	42	0.002	0	1016	0.020	998	98.228	18	1.772	0	0.000	10053	0.194	0	0.000	1	379303
na	NZ_CP098223.1	4841244	0.021	213	0.010	0	4558	0.094	4422	97.016	136	2.984	1	0.022	15192	0.314	1072	0.022	1	275000
na	NZ_CP104598.1	4901141	0.042	191	0.009	0	5406	0.110	5358	99.112	48	0.888	0	0.000	25539	0.521	17	0.000	0	0
na	NZ_AP022811.1	5283470	0.049	145	0.007	0	3995	0.076	3982	99.675	13	0.325	0	0.000	33282	0.630	37	0.001	1	161055
na	NZ_AP027258.1	4968007	0.047	197	0.009	0	5509	0.111	5473	99.347	36	0.653	0	0.000	30508	0.614	49	0.001	0	0
na	NZ_AP019538.1	5071981	0.012	39	0.002	0	916	0.018	901	98.362	15	1.638	0	0.000	7155	0.141	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.018	111	0.005	0	1715	0.035	1709	99.650	6	0.350	0	0.000	12007	0.244	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.016	49	0.002	0	931	0.019	902	96.885	29	3.115	0	0.000	10622	0.213	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.012	32	0.002	0	606	0.012	598	98.680	8	1.320	0	0.000	9218	0.184	0	0.000	0	0
na	NC_011601.1	4965553	0.013	103	0.005	0	2739	0.055	2673	97.590	66	2.410	0	0.000	6689	0.135	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.024	176	0.008	0	4515	0.092	4441	98.361	74	1.639	0	0.000	13009	0.265	0	0.000	1	242608
na	NZ_CP128931.1	4990655	0.066	233	0.011	0	4751	0.095	4715	99.242	36	0.758	0	0.000	43284	0.867	0	0.000	1	93381
na	NZ_CP088131.1	4785944	0.105	381	0.018	0	12258	0.256	12213	99.633	45	0.367	1	0.008	69501	1.452	0	0.000	1	57934
na	NZ_CP069453.1	4666387	0.012	34	0.002	0	398	0.009	397	99.749	1	0.251	0	0.000	9118	0.195	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.016	73	0.003	0	1900	0.037	1899	99.947	1	0.053	0	0.000	9444	0.184	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.013	123	0.006	0	2693	0.053	2654	98.552	39	1.448	0	0.000	7227	0.142	295	0.006	0	0
na	NZ_CP045827.1	5570476	0.044	176	0.008	0	4572	0.082	4501	98.447	71	1.553	0	0.000	31048	0.557	0	0.000	2	259271
na	NZ_CP081698.1	4777845	0.081	268	0.013	0	5888	0.123	5882	99.898	6	0.102	0	0.000	51209	1.072	242	0.005	0	0
na	NZ_CP049204.1	4866137	0.028	177	0.008	0	3891	0.080	3868	99.409	23	0.591	0	0.000	14782	0.304	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.013	41	0.002	0	571	0.011	558	97.723	13	2.277	0	0.000	8979	0.179	0	0.000	1	438492
na	NZ_CP128970.1	5639055	0.024	134	0.006	0	2978	0.053	2951	99.093	27	0.907	0	0.000	19764	0.350	0	0.000	1	330048
na	NZ_OW967178.1	4863036	0.013	69	0.003	0	1804	0.037	1798	99.667	6	0.333	3	0.166	7289	0.150	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.022	58	0.003	0	1484	0.028	1456	98.113	28	1.887	0	0.000	16350	0.305	0	0.000	1	510945
na	NZ_CP089930.1	4438520	0.016	545	0.026	0	9802	0.221	9146	93.307	656	6.695	3	0.031	4371	0.098	0	0.000	1	313391
na	NZ_CP007390.1	4807977	0.128	794	0.038	0	28933	0.602	28585	98.797	347	1.202	67	0.232	87882	1.828	3991	0.083	3	165851
na	NZ_LR134231.1	4594692	0.158	950	0.045	0	27708	0.603	27694	99.949	14	0.051	12	0.043	96222	2.094	0	0.000	4	164856
na	NZ_CP027457.1	5001754	0.027	168	0.008	0	3937	0.079	3880	98.552	57	1.448	0	0.000	15723	0.314	0	0.000	0	0
TOTAL	-	303216119	0.039	15565	0.744	0	420273	0.139	416673	99.143	3598	0.856	134	0.032	1500549	0.495	9377	0.003	37	6497538
