ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.211	811	0.013	0	24269	0.477	24046	99.081	223	0.919	11	0.045	197633	3.888	5632	0.111	4	137598
na	NZ_CP073624.1	4950124	0.232	2729	0.043	0	41361	0.836	40723	98.457	636	1.541	94	0.227	208818	4.218	20411	0.412	6	178226
na	NZ_CP024147.1	4639454	0.107	2126	0.034	0	17893	0.386	17469	97.630	422	2.360	14	0.078	94073	2.028	13632	0.294	0	0
na	NZ_CP138428.1	4614072	0.185	1250	0.020	0	40853	0.885	40637	99.471	215	0.526	7	0.017	146240	3.169	4600	0.100	3	99520
na	NZ_CP106924.1	4837116	0.226	719	0.011	0	19631	0.406	19479	99.226	152	0.774	5	0.025	214833	4.441	5810	0.120	1	33911
na	NZ_CP051751.1	5054966	0.058	408	0.007	0	11758	0.233	11564	98.350	194	1.650	3	0.026	53768	1.064	6432	0.127	0	0
na	NZ_CP047600.1	4768611	0.046	283	0.005	0	6933	0.145	6844	98.716	88	1.270	2	0.029	40353	0.846	4929	0.103	2	339218
na	NZ_CP023386.1	4900891	0.061	460	0.007	0	12683	0.259	12474	98.352	209	1.649	9	0.071	55325	1.129	7876	0.161	2	195856
na	NZ_CP030919.1	4810511	0.341	1020	0.016	0	35118	0.730	34922	99.442	196	0.558	4	0.011	342943	7.129	7638	0.159	10	212024
na	NZ_CP027550.1	4836918	0.033	532	0.008	0	4160	0.086	3992	95.962	168	4.038	0	0.000	34837	0.720	6772	0.140	0	0
na	NZ_CP110511.1	4814832	0.191	494	0.008	0	15269	0.317	15074	98.723	195	1.277	1	0.007	174696	3.628	3978	0.083	0	0
na	NZ_AP023197.1	4894769	0.256	6454	0.103	0	116196	2.374	115974	99.809	221	0.190	11	0.009	183680	3.753	29483	0.602	1	29210
na	NZ_CP142442.1	5358846	0.066	425	0.007	0	10345	0.193	10233	98.917	112	1.087	42	0.406	71706	1.338	12497	0.233	6	597535
na	NZ_CP134358.1	4936594	0.093	570	0.009	0	9092	0.184	8956	98.504	136	1.496	1	0.011	84423	1.710	5561	0.113	1	64197
na	NZ_CP038383.1	5571128	0.086	689	0.011	0	20488	0.368	20112	98.165	375	1.836	64	0.312	81427	1.462	5073	0.091	3	257664
na	NC_017646.1	5313531	0.056	392	0.006	0	8146	0.153	7956	97.668	190	2.334	7	0.086	56222	1.058	6691	0.126	1	97253
na	NZ_CP095448.1	5120890	0.110	1295	0.021	0	38832	0.758	38490	99.119	342	0.881	23	0.059	93480	1.825	7799	0.152	4	225720
na	NZ_CP028750.1	4602860	0.039	287	0.005	0	4012	0.087	3920	97.707	92	2.294	2	0.050	36674	0.797	6506	0.141	2	306029
na	NZ_ABACVG020000001.1	4878159	0.055	1201	0.019	0	18471	0.379	17568	95.111	902	4.903	74	0.401	52781	1.082	14300	0.293	1	121396
na	NZ_CP053730.1	4590822	0.345	4853	0.077	0	36767	0.801	36649	99.679	117	0.318	25	0.068	321021	6.993	10018	0.218	3	61284
na	NZ_CP019267.1	4740860	0.404	4199	0.067	0	148874	3.140	148806	99.954	68	0.046	30	0.020	291927	6.158	13646	0.288	1	17240
na	NZ_CP104371.1	4936877	0.049	152	0.002	0	3524	0.071	3501	99.347	23	0.653	0	0.000	47195	0.956	6669	0.135	0	0
na	NZ_CP095533.1	5071683	0.070	722	0.012	0	10741	0.212	10537	98.101	204	1.899	0	0.000	73366	1.447	10536	0.208	1	82966
na	NZ_CP071375.1	5022520	0.092	758	0.012	0	17360	0.346	16942	97.592	418	2.410	15	0.086	78607	1.565	5767	0.115	1	66175
na	NZ_CP095540.1	4880747	0.046	699	0.011	0	8960	0.184	8628	96.295	331	3.695	2	0.022	41473	0.850	6423	0.132	2	248548
na	NZ_CP141765.1	5018039	0.072	709	0.011	0	12167	0.242	12016	98.759	151	1.241	3	0.025	77958	1.554	15718	0.313	4	353487
na	NZ_AP022261.1	4907327	0.067	464	0.007	0	11846	0.241	11744	99.139	102	0.862	9	0.076	59161	1.206	6466	0.132	0	0
na	NZ_CP022686.1	5055316	0.051	406	0.006	0	9719	0.192	9640	99.187	79	0.813	0	0.000	47622	0.942	4755	0.094	7	970687
na	NZ_CP135649.1	4717304	0.277	732	0.012	0	22334	0.473	22076	98.845	258	1.157	37	0.166	263156	5.579	8816	0.187	7	213163
na	NZ_CP087290.1	5197709	0.341	6279	0.100	0	224721	4.323	224578	99.936	143	0.064	40	0.018	204235	3.929	10446	0.201	3	59477
na	NZ_CP082774.1	5015239	0.042	289	0.005	0	8373	0.167	8293	99.045	80	0.956	7	0.084	39373	0.785	5826	0.116	6	1074237
na	NZ_CP100500.1	5559392	0.186	2669	0.043	0	88868	1.599	88741	99.857	127	0.143	8	0.009	142615	2.565	5347	0.096	4	145850
na	NZ_CP027440.1	4892666	0.099	398	0.006	0	8920	0.182	8806	98.722	114	1.278	0	0.000	100518	2.054	7161	0.146	3	193618
na	NZ_CP033762.1	4977723	0.044	365	0.006	0	2242	0.045	2190	97.681	52	2.319	0	0.000	54361	1.092	12817	0.257	2	271624
na	NZ_CP068815.1	5192168	0.048	268	0.004	0	6643	0.128	6522	98.179	121	1.823	6	0.090	54041	1.041	10371	0.200	4	545805
na	NZ_CP098223.1	4841244	0.057	845	0.013	0	12506	0.258	11863	94.858	643	5.143	3	0.024	69245	1.430	22121	0.457	1	90816
na	NZ_CP104598.1	4901141	0.175	697	0.011	0	21619	0.441	21462	99.274	157	0.726	1	0.005	162962	3.325	9529	0.194	4	152176
na	NZ_AP022811.1	5283470	0.216	1220	0.019	0	21131	0.400	20993	99.347	138	0.653	3	0.014	227678	4.309	20666	0.391	11	490617
na	NZ_AP027258.1	4968007	0.165	567	0.009	0	15950	0.321	15751	98.752	199	1.248	2	0.013	148525	2.990	6951	0.140	4	208020
na	NZ_AP019538.1	5071981	0.054	139	0.002	0	4646	0.092	4565	98.257	80	1.725	8	0.172	56340	1.111	10141	0.200	2	197072
na	NZ_AP021933.1	4928821	0.070	472	0.008	0	9747	0.198	9622	98.718	125	1.282	0	0.000	73098	1.483	8178	0.166	2	238702
na	NZ_AP022087.1	4996252	0.060	303	0.005	0	6664	0.133	6463	96.984	201	3.016	0	0.000	64483	1.291	8719	0.175	5	553271
na	NZ_CP054345.1	5023098	0.046	184	0.003	0	4071	0.081	4036	99.140	35	0.860	0	0.000	51246	1.020	8122	0.162	4	621852
na	NC_011601.1	4965553	0.037	270	0.004	0	7504	0.151	7268	96.855	235	3.134	5	0.067	33051	0.666	5178	0.104	1	168725
na	NZ_CP028758.1	4902546	0.100	583	0.009	0	14267	0.291	14075	98.654	191	1.339	2	0.014	86637	1.767	4807	0.098	0	0
na	NZ_CP128931.1	4990655	0.187	298	0.005	0	8703	0.174	8586	98.656	117	1.344	0	0.000	179028	3.587	4083	0.082	7	332779
na	NZ_CP088131.1	4785944	0.305	2193	0.035	0	34459	0.720	34073	98.880	386	1.121	29	0.084	302180	6.314	20397	0.426	4	111632
na	NZ_CP069453.1	4666387	0.034	243	0.004	0	3635	0.078	3451	94.938	184	5.062	0	0.000	32802	0.703	4628	0.099	1	153513
na	NZ_AP022298.1	5121071	0.070	473	0.008	0	9048	0.177	9016	99.646	32	0.354	2	0.022	74229	1.449	12458	0.243	7	652470
na	NZ_CP098206.1	5072432	0.041	251	0.004	0	6152	0.121	6036	98.114	116	1.886	0	0.000	39983	0.788	4623	0.091	2	289218
na	NZ_CP045827.1	5570476	0.183	797	0.013	0	23296	0.418	23080	99.073	216	0.927	2	0.009	186578	3.349	4953	0.089	11	502981
na	NZ_CP081698.1	4777845	0.231	825	0.013	0	18368	0.384	18221	99.200	147	0.802	46	0.250	220436	4.614	11791	0.247	3	92817
na	NZ_CP049204.1	4866137	0.090	367	0.006	0	9804	0.201	9696	98.898	108	1.102	2	0.020	83408	1.714	7311	0.150	1	65864
na	NZ_CP069559.1	5008199	0.042	147	0.002	0	3620	0.072	3577	98.812	43	1.190	7	0.193	44635	0.891	6257	0.125	5	828195
na	NZ_CP128970.1	5639055	0.088	424	0.007	0	14397	0.255	14296	99.298	101	0.703	21	0.146	99540	1.765	5180	0.092	7	478148
na	NZ_OW967178.1	4863036	0.050	224	0.004	0	4273	0.088	4205	98.409	68	1.591	0	0.000	45154	0.929	4117	0.085	2	296890
na	NZ_CP080260.1	5366039	0.088	327	0.005	0	10956	0.204	10897	99.461	59	0.539	4	0.037	98163	1.829	8848	0.165	10	853911
na	NZ_CP089930.1	4438520	0.049	4856	0.077	0	27687	0.624	25481	92.032	2196	7.956	86	0.311	31776	0.716	11038	0.249	3	363762
na	NZ_CP007390.1	4807977	0.355	2802	0.045	0	57366	1.193	56586	98.640	774	1.360	447	0.779	354823	7.380	50450	1.049	7	172851
na	NZ_LR134231.1	4594692	0.614	5529	0.088	0	178606	3.887	178474	99.926	132	0.074	33	0.018	499249	10.866	19720	0.429	10	154892
na	NZ_CP027457.1	5001754	0.095	571	0.009	0	11618	0.232	11360	97.779	258	2.221	0	0.000	83611	1.672	6473	0.129	4	280657
TOTAL	-	303216119	0.133	71714	1.143	0	1617662	0.534	1603235	99.108	14397	0.891	1259	0.078	7469401	2.463	603141	0.199	213	15551349
