ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.685	972	0.008	0	21924	0.431	21833	99.585	91	0.415	0	0.000	920735	18.114	58883	1.158	17	312890
na	NZ_CP073624.1	4950124	0.332	928	0.008	0	9801	0.198	9677	98.735	123	1.260	42	0.429	415030	8.384	10708	0.216	12	364726
na	NZ_CP024147.1	4639454	0.133	241	0.002	0	5697	0.123	5648	99.140	49	0.860	0	0.000	151986	3.276	7168	0.155	3	156799
na	NZ_CP138428.1	4614072	0.269	815	0.007	0	16093	0.349	15954	99.136	139	0.865	21	0.130	305574	6.623	11001	0.238	5	113481
na	NZ_CP106924.1	4837116	0.839	1403	0.012	0	23251	0.481	22706	97.656	545	2.344	3	0.013	1072936	22.181	71909	1.487	14	228697
na	NZ_CP051751.1	5054966	0.039	90	0.001	0	2114	0.042	2089	98.817	25	1.183	1	0.047	43176	0.854	847	0.017	0	0
na	NZ_CP047600.1	4768611	0.045	296	0.002	0	8030	0.168	7975	99.315	55	0.685	1	0.012	44267	0.928	1078	0.023	2	258402
na	NZ_CP023386.1	4900891	0.049	139	0.001	0	3897	0.080	3852	98.845	45	1.155	0	0.000	54129	1.104	1105	0.023	0	0
na	NZ_CP030919.1	4810511	0.402	555	0.005	0	17551	0.365	17459	99.476	92	0.524	2	0.011	484055	10.062	4987	0.104	7	181140
na	NZ_CP027550.1	4836918	0.024	115	0.001	0	2969	0.061	2926	98.552	43	1.448	0	0.000	24424	0.505	809	0.017	0	0
na	NZ_CP110511.1	4814832	0.562	563	0.005	0	11389	0.237	11318	99.377	71	0.623	1	0.009	715736	14.865	35604	0.739	16	272051
na	NZ_AP023197.1	4894769	0.297	1250	0.010	0	9835	0.201	9754	99.176	81	0.824	2	0.020	378429	7.731	25433	0.520	15	482894
na	NZ_CP142442.1	5358846	0.058	164	0.001	0	2307	0.043	2299	99.653	8	0.348	5	0.217	93337	1.742	25267	0.472	0	0
na	NZ_CP134358.1	4936594	0.110	175	0.001	0	4636	0.094	4583	98.857	53	1.144	3	0.065	123873	2.509	848	0.017	2	119029
na	NZ_CP038383.1	5571128	0.120	228	0.002	0	5372	0.096	5333	99.274	39	0.726	0	0.000	162550	2.918	4472	0.080	11	644003
na	NC_017646.1	5313531	0.046	196	0.002	0	5626	0.106	5550	98.649	76	1.351	0	0.000	53136	1.000	732	0.014	2	233836
na	NZ_CP095448.1	5120890	0.054	110	0.001	0	3420	0.067	3359	98.216	61	1.784	1	0.029	64929	1.268	1353	0.026	2	249306
na	NZ_CP028750.1	4602860	0.028	109	0.001	0	2453	0.053	2380	97.024	73	2.976	0	0.000	28847	0.627	369	0.008	0	0
na	NZ_ABACVG020000001.1	4878159	0.031	450	0.004	0	8578	0.176	8248	96.153	330	3.847	1	0.012	30673	0.629	4322	0.089	3	545306
na	NZ_CP053730.1	4590822	0.429	1555	0.013	0	28180	0.614	28117	99.776	63	0.224	7	0.025	469157	10.219	15232	0.332	2	41211
na	NZ_CP019267.1	4740860	3.029	47824	0.401	2	788320	16.628	788194	99.984	126	0.016	157	0.020	1988970	41.954	145802	3.075	11	112805
na	NZ_CP104371.1	4936877	0.045	123	0.001	0	4304	0.087	4265	99.094	39	0.906	0	0.000	48708	0.987	594	0.012	0	0
na	NZ_CP095533.1	5071683	0.057	163	0.001	0	4567	0.090	4519	98.949	48	1.052	3	0.066	67823	1.337	2398	0.047	2	186421
na	NZ_CP071375.1	5022520	0.124	711	0.006	0	9537	0.190	9352	98.060	185	1.943	18	0.189	144986	2.887	6139	0.122	5	259143
na	NZ_CP095540.1	4880747	0.032	42	0.000	0	940	0.019	906	96.383	34	3.617	0	0.000	35520	0.728	118	0.002	0	0
na	NZ_CP141765.1	5018039	0.048	1970	0.017	0	5852	0.117	5808	99.248	41	0.707	50	0.854	59243	1.181	7540	0.150	0	0
na	NZ_AP022261.1	4907327	0.072	161	0.001	0	4229	0.086	4209	99.527	20	0.473	1	0.024	86171	1.756	2357	0.048	2	160739
na	NZ_CP022686.1	5055316	0.029	93	0.001	0	1563	0.031	1540	98.528	23	1.472	1	0.064	31824	0.630	1728	0.034	1	185689
na	NZ_CP135649.1	4717304	0.359	950	0.008	0	16892	0.358	16725	99.011	167	0.990	27	0.160	410787	8.708	7617	0.161	7	209295
na	NZ_CP087290.1	5197709	0.059	225	0.002	0	6479	0.125	6408	98.904	71	1.096	1	0.015	68267	1.313	1293	0.025	2	240410
na	NZ_CP082774.1	5015239	0.027	147	0.001	0	2423	0.048	2362	97.482	61	2.518	0	0.000	29154	0.581	833	0.017	0	0
na	NZ_CP100500.1	5559392	0.126	432	0.004	0	9527	0.171	9456	99.255	71	0.745	1	0.010	165409	2.975	3179	0.057	6	366117
na	NZ_CP027440.1	4892666	0.041	154	0.001	0	4269	0.087	4214	98.712	55	1.288	0	0.000	44431	0.908	836	0.017	0	0
na	NZ_CP033762.1	4977723	0.031	405	0.003	0	1538	0.031	1520	98.830	18	1.171	1	0.065	53685	1.079	19503	0.392	1	279689
na	NZ_CP068815.1	5192168	0.029	219	0.002	0	5218	0.100	5128	98.275	90	1.725	0	0.000	29910	0.576	1832	0.035	0	0
na	NZ_CP098223.1	4841244	0.046	262	0.002	0	5659	0.117	5539	97.879	120	2.121	0	0.000	55045	1.137	8192	0.169	2	308503
na	NZ_CP104598.1	4901141	0.460	749	0.006	0	19546	0.399	19391	99.207	155	0.793	2	0.010	584513	11.926	34342	0.701	22	465610
na	NZ_AP022811.1	5283470	0.812	1197	0.010	0	18479	0.350	18422	99.692	55	0.298	51	0.276	1159434	21.945	99725	1.887	27	739906
na	NZ_AP027258.1	4968007	0.428	494	0.004	0	11204	0.226	11147	99.491	57	0.509	1	0.009	549195	11.055	17353	0.349	17	454685
na	NZ_AP019538.1	5071981	0.043	65	0.001	0	1162	0.023	1159	99.742	3	0.258	0	0.000	50088	0.988	446	0.009	1	134490
na	NZ_AP021933.1	4928821	0.057	127	0.001	0	3480	0.071	3443	98.937	37	1.063	0	0.000	64963	1.318	1061	0.022	0	0
na	NZ_AP022087.1	4996252	0.044	63	0.001	0	1393	0.028	1348	96.770	45	3.230	0	0.000	49761	0.996	388	0.008	0	0
na	NZ_CP054345.1	5023098	0.028	74	0.001	0	2403	0.048	2367	98.502	36	1.499	1	0.042	31876	0.635	114	0.002	0	0
na	NC_011601.1	4965553	0.027	179	0.002	0	3522	0.071	3483	98.893	39	1.108	2	0.057	29263	0.589	1128	0.023	0	0
na	NZ_CP028758.1	4902546	0.118	248	0.002	0	7086	0.145	7016	99.012	70	0.988	2	0.028	137173	2.798	1328	0.027	2	98792
na	NZ_CP128931.1	4990655	0.330	387	0.003	0	7580	0.152	7515	99.142	65	0.858	0	0.000	414133	8.298	6613	0.133	5	132330
na	NZ_CP088131.1	4785944	0.376	435	0.004	0	12856	0.269	12776	99.378	80	0.623	5	0.039	440614	9.206	6715	0.140	8	157108
na	NZ_CP069453.1	4666387	0.025	225	0.002	0	4274	0.092	4244	99.298	30	0.702	0	0.000	22666	0.486	1045	0.022	0	0
