sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
31271121	A233.filter	na	NZ_CP128970.1	5639055	128	0.0023	128	100.0000	121	94.5312	0	0.0000	121	94.5312	8	6.2500	1	12.5000	1	12.5000	7	87.5000	0	0.0000	687075	16.2537	97784	100.0000	0.9944
31271121	A233.filter	na	NZ_CP038383.1	5571128	68	0.0012	68	100.0000	68	100.0000	0	0.0000	68	100.0000	1	1.4706	1	100.0000	1	100.0000	0	0.0000	0	0.0000	1111095	48.4375	644003	100.0000	0.9050
31271121	A233.filter	na	NZ_CP045827.1	5570476	2	0.0000	2	100.0000	2	100.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1228027	83.5951	960702	100.0000	0.9284
31271121	A233.filter	na	NZ_CP100500.1	5559392	145	0.0026	145	100.0000	143	98.6207	0	0.0000	143	98.6207	2	1.3793	0	0.0000	0	0.0000	2	100.0000	0	0.0000	1056026	39.0469	366117	100.0000	0.9481
31271121	A233.filter	na	NZ_CP080260.1	5366039	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	773925	44.4985	568754	54.4476	0.8481
31271121	A233.filter	na	NZ_CP142442.1	5358846	60	0.0011	60	100.0000	60	100.0000	0	0.0000	60	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	659738	0.0000	0	0.0000	1.0000
31271121	A233.filter	na	NC_017646.1	5313531	210	0.0040	210	100.0000	203	96.6667	0	0.0000	203	96.6667	7	3.3333	0	0.0000	0	0.0000	3	42.8571	4	57.1429	619658	7.5022	233836	49.6600	0.9560
31271121	A233.filter	na	NZ_AP022811.1	5283470	27	0.0005	27	100.0000	25	92.5926	0	0.0000	25	92.5926	2	7.4074	0	0.0000	0	0.0000	2	100.0000	0	0.0000	911727	78.5907	739906	92.8745	0.9316
31271121	A233.filter	na	NZ_CP087290.1	5197709	102	0.0020	102	100.0000	99	97.0588	0	0.0000	99	97.0588	6	5.8824	3	50.0000	3	50.0000	3	50.0000	0	0.0000	567117	26.9854	240410	100.0000	0.9748
31271121	A233.filter	na	NZ_CP068815.1	5192168	55	0.0011	55	100.0000	55	100.0000	0	0.0000	55	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	403585	0.0000	0	0.0000	1.0000
