sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
31581121	A233.filter	na	NZ_CP128970.1	5639055	346	0.0061	346	100.0000	346	100.0000	0	0.0000	346	100.0000	1	0.2890	1	100.0000	1	100.0000	0	0.0000	0	0.0000	680920	9.2902	97784	100.0000	0.9827
31581121	A233.filter	na	NZ_CP038383.1	5571128	140	0.0025	140	100.0000	134	95.7143	0	0.0000	134	95.7143	6	4.2857	0	0.0000	0	0.0000	5	83.3333	1	16.6667	642760	31.5743	644003	58.6645	0.8916
31581121	A233.filter	na	NZ_CP045827.1	5570476	270	0.0048	270	100.0000	268	99.2593	0	0.0000	268	99.2593	2	0.7407	0	0.0000	0	0.0000	2	100.0000	0	0.0000	656841	78.1618	960702	93.6598	0.8625
31581121	A233.filter	na	NZ_CP100500.1	5559392	524	0.0094	524	100.0000	523	99.8092	0	0.0000	523	99.8092	3	0.5725	2	66.6667	2	66.6667	0	0.0000	1	33.3333	806207	33.6778	366117	100.0000	0.9498
31581121	A233.filter	na	NZ_CP080260.1	5366039	182	0.0034	182	100.0000	179	98.3516	0	0.0000	179	98.3516	3	1.6484	0	0.0000	0	0.0000	2	66.6667	1	33.3333	643705	20.7940	568754	64.4222	0.8826
31581121	A233.filter	na	NZ_CP142442.1	5358846	4	0.0001	4	100.0000	4	100.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	419136	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NC_017646.1	5313531	46	0.0009	46	100.0000	43	93.4783	0	0.0000	43	93.4783	3	6.5217	0	0.0000	0	0.0000	1	33.3333	2	66.6667	385638	3.2002	233836	50.3400	0.9560
31581121	A233.filter	na	NZ_AP022811.1	5283470	889	0.0168	889	100.0000	888	99.8875	0	0.0000	888	99.8875	1	0.1125	0	0.0000	0	0.0000	1	100.0000	0	0.0000	508073	79.9588	739906	81.6236	0.9039
31581121	A233.filter	na	NZ_CP087290.1	5197709	346	0.0067	346	100.0000	341	98.5549	0	0.0000	341	98.5549	5	1.4451	0	0.0000	0	0.0000	4	80.0000	1	20.0000	380627	36.2494	240410	55.9602	0.9702
31581121	A233.filter	na	NZ_CP068815.1	5192168	665	0.0128	663	99.6992	660	99.5475	2	0.3008	662	99.5489	12	1.8045	9	75.0000	7	58.3333	4	33.3333	2	16.6667	555419	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_AP022298.1	5121071	218	0.0043	218	100.0000	217	99.5413	0	0.0000	217	99.5413	1	0.4587	0	0.0000	0	0.0000	1	100.0000	0	0.0000	447936	6.4889	170764	48.4927	0.9667
31581121	A233.filter	na	NZ_CP095448.1	5120890	197	0.0038	197	100.0000	196	99.4924	0	0.0000	196	99.4924	3	1.5228	2	66.6667	2	66.6667	1	33.3333	0	0.0000	441828	10.1718	249306	100.0000	0.9513
31581121	A233.filter	na	NZ_CP035879.1	5083123	776	0.0153	774	99.7423	764	98.7080	2	0.2577	766	98.7113	12	1.5464	2	16.6667	0	0.0000	7	58.3333	5	41.6667	342845	49.0280	312890	70.0284	0.9435
31581121	A233.filter	na	NZ_CP098206.1	5072432	72	0.0014	72	100.0000	69	95.8333	0	0.0000	69	95.8333	3	4.1667	0	0.0000	0	0.0000	2	66.6667	1	33.3333	359501	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_AP019538.1	5071981	59	0.0012	59	100.0000	59	100.0000	0	0.0000	59	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	438820	3.3759	134490	100.0000	0.9735
31581121	A233.filter	na	NZ_CP095533.1	5071683	568	0.0112	568	100.0000	549	96.6549	0	0.0000	549	96.6549	20	3.5211	1	5.0000	1	5.0000	4	20.0000	15	75.0000	346456	5.4108	186421	50.2787	0.9632
31581121	A233.filter	na	NZ_CP022686.1	5055316	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	393603	19.6635	185689	100.0000	0.9633
31581121	A233.filter	na	NZ_CP051751.1	5054966	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	399223	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP054345.1	5023098	733	0.0146	733	100.0000	708	96.5894	0	0.0000	708	96.5894	28	3.8199	3	10.7143	3	10.7143	17	60.7143	8	28.5714	301591	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP071375.1	5022520	94	0.0019	94	100.0000	94	100.0000	0	0.0000	94	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	440569	18.6143	259143	40.0512	0.9566
31581121	A233.filter	na	NZ_CP141765.1	5018039	596	0.0119	596	100.0000	595	99.8322	0	0.0000	595	99.8322	1	0.1678	0	0.0000	0	0.0000	1	100.0000	0	0.0000	429671	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP082774.1	5015239	31	0.0006	31	100.0000	27	87.0968	0	0.0000	27	87.0968	4	12.9032	0	0.0000	0	0.0000	4	100.0000	0	0.0000	397848	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP069559.1	5008199	93	0.0019	93	100.0000	87	93.5484	0	0.0000	87	93.5484	6	6.4516	0	0.0000	0	0.0000	6	100.0000	0	0.0000	376857	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP027457.1	5001754	208	0.0042	208	100.0000	204	98.0769	0	0.0000	204	98.0769	5	2.4038	1	20.0000	1	20.0000	4	80.0000	0	0.0000	501163	38.5497	291676	77.6368	0.9568
31581121	A233.filter	na	NZ_AP022087.1	4996252	218	0.0044	218	100.0000	217	99.5413	0	0.0000	217	99.5413	2	0.9174	1	50.0000	1	50.0000	0	0.0000	1	50.0000	345038	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP128931.1	4990655	289	0.0058	283	97.9239	277	97.8799	6	2.0761	283	97.9239	15	5.1903	9	60.0000	3	20.0000	7	46.6667	4	26.6667	322745	35.5500	132330	100.0000	0.9790
31581121	A233.filter	na	NZ_CP033762.1	4977723	161	0.0032	161	100.0000	161	100.0000	0	0.0000	161	100.0000	5	3.1056	5	100.0000	5	100.0000	0	0.0000	0	0.0000	336561	4.5326	279689	100.0000	0.9438
31581121	A233.filter	na	NZ_AP027258.1	4968007	610	0.0123	610	100.0000	603	98.8525	0	0.0000	603	98.8525	7	1.1475	0	0.0000	0	0.0000	4	57.1429	3	42.8571	417188	71.8024	454685	90.8416	0.9425
31581121	A233.filter	na	NC_011601.1	4965553	29	0.0006	29	100.0000	29	100.0000	0	0.0000	29	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	447800	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP073624.1	4950124	383	0.0077	383	100.0000	375	97.9112	0	0.0000	375	97.9112	10	2.6110	2	20.0000	2	20.0000	1	10.0000	7	70.0000	518369	59.5030	364726	84.7806	0.9486
31581121	A233.filter	na	NZ_CP104371.1	4936877	10	0.0002	10	100.0000	9	90.0000	0	0.0000	9	90.0000	1	10.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	345781	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP134358.1	4936594	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	427689	9.8382	119029	55.1395	0.9759
31581121	A233.filter	na	NZ_AP021933.1	4928821	107	0.0022	107	100.0000	105	98.1308	0	0.0000	105	98.1308	2	1.8692	0	0.0000	0	0.0000	1	50.0000	1	50.0000	303490	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_AP022261.1	4907327	21	0.0004	21	100.0000	18	85.7143	0	0.0000	18	85.7143	3	14.2857	0	0.0000	0	0.0000	2	66.6667	1	33.3333	390871	10.9568	160739	49.9648	0.9672
31581121	A233.filter	na	NZ_CP028758.1	4902546	4	0.0001	4	100.0000	4	100.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	533466	9.5011	98792	100.0000	0.9798
31581121	A233.filter	na	NZ_CP104598.1	4901141	707	0.0144	707	100.0000	693	98.0198	0	0.0000	693	98.0198	18	2.5460	4	22.2222	4	22.2222	10	55.5556	4	22.2222	345658	42.3390	465610	34.0697	0.9071
31581121	A233.filter	na	NZ_CP023386.1	4900891	23	0.0005	23	100.0000	22	95.6522	0	0.0000	22	95.6522	1	4.3478	0	0.0000	0	0.0000	1	100.0000	0	0.0000	331800	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_AP023197.1	4894769	314	0.0064	314	100.0000	301	95.8599	0	0.0000	301	95.8599	15	4.7771	2	13.3333	2	13.3333	10	66.6667	3	20.0000	394843	41.7989	482894	52.1350	0.9157
31581121	A233.filter	na	NZ_CP027440.1	4892666	1795	0.0367	1781	99.2201	1740	97.6979	14	0.7799	1754	97.7159	55	3.0641	14	25.4545	0	0.0000	17	30.9091	38	69.0909	280170	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP095540.1	4880747	127	0.0026	126	99.2126	126	100.0000	1	0.7874	127	100.0000	1	0.7874	1	100.0000	0	0.0000	0	0.0000	0	0.0000	141060	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_ABACVG020000001.1	4878159	2	0.0000	2	100.0000	2	100.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	600293	22.5733	545306	100.0000	0.8882
31581121	A233.filter	na	NZ_CP049204.1	4866137	123	0.0025	123	100.0000	123	100.0000	0	0.0000	123	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	467989	24.3243	137092	100.0000	0.9719
31581121	A233.filter	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	283030	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	589010	4.2692	308503	54.5285	0.9363
31581121	A233.filter	na	NZ_CP106924.1	4837116	382	0.0079	379	99.2147	376	99.2084	3	0.7853	379	99.2147	7	1.8325	4	57.1429	1	14.2857	3	42.8571	3	42.8571	299318	46.0053	228697	85.8083	0.9445
31581121	A233.filter	na	NZ_CP027550.1	4836918	211	0.0044	211	100.0000	211	100.0000	0	0.0000	211	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	305943	0.0000	0	0.0000	1.0000
31581121	A233.filter	na	NZ_CP110511.1	4814832	373	0.0077	373	100.0000	358	95.9786	0	0.0000	358	95.9786	15	4.0214	0	0.0000	0	0.0000	11	73.3333	4	26.6667	348883	64.9447	272051	83.7056	0.9531
31581121	A233.filter	na	NZ_CP030919.1	4810511	123	0.0026	123	100.0000	120	97.5610	0	0.0000	120	97.5610	3	2.4390	0	0.0000	0	0.0000	0	0.0000	3	100.0000	298205	51.1437	181140	73.4178	0.9719
31581121	A233.filter	na	NZ_CP007390.1	4807977	108	0.0022	108	100.0000	105	97.2222	0	0.0000	105	97.2222	3	2.7778	0	0.0000	0	0.0000	3	100.0000	0	0.0000	231990	43.2484	145824	83.8566	0.9793
31581121	A233.filter	na	NZ_CP088131.1	4785944	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	351259	53.1807	157108	100.0000	0.9643
